Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,Close_below_SMA_10,SMA_20,Close_below_SMA_20,SMA_50,Close_below_SMA_50,SMA_100,Close_below_SMA_100,SMA_150,Close_below_SMA_150,^HSI_Close,title_sc,Actual_High_Next_20_P,Predicted_High_Next_20_P,MAE_P,Type
2017-06-19,273.462,277.641,272.865,277.442,16963532,0.0,0.0,272.86430000000007,0,272.49625000000026,0,253.34057999999993,0,231.75340999999983,0,244.04906666666653,0,25924.55,,3.6,5.9,2.3000000000000003,Train / Val
2017-06-20,281.423,282.418,277.84,278.636,16108404,0.0,0.0,273.5012000000001,0,272.7251000000002,0,254.44159999999997,0,232.55906999999982,0,244.04906666666653,0,25843.04,,3.1,6.4,3.3000000000000003,Train / Val
2017-06-21,278.835,280.228,275.651,277.84,16517148,0.0,0.0,274.1381000000001,0,272.9241000000003,0,255.45519999999996,0,233.37463999999983,0,244.04906666666653,0,25694.58,,7.0,5.9,1.0999999999999996,Train / Val
2017-06-22,281.224,282.418,279.034,280.228,15573926,0.0,0.0,274.9541000000001,0,273.3221500000003,0,256.53245999999996,0,234.2130999999998,0,244.04906666666653,0,25674.53,,6.5,5.5,1.0,Train / Val
2017-06-23,281.224,281.423,278.835,278.835,12763476,0.0,0.0,275.23270000000014,0,273.47140000000024,0,257.59773999999993,0,235.03762999999978,0,244.04906666666653,0,25670.05,,7.3,5.0,2.3,Train / Val
2017-06-26,279.631,283.612,279.432,282.617,16455438,0.0,0.0,276.5662000000001,0,273.7699500000003,0,258.75453999999996,0,235.87019999999976,0,244.04906666666653,0,25871.89,,6.6,4.9,1.6999999999999993,Train / Val
2017-06-27,283.214,286.995,281.423,286.597,20034778,0.0,0.0,278.11860000000013,0,274.42670000000027,0,260.0187399999999,0,236.70086999999978,0,244.04906666666653,0,25839.99,,5.8,4.3,1.5,Train / Val
2017-06-28,282.617,285.602,280.627,281.423,25379040,0.0,0.0,278.6560000000001,0,275.1830000000003,0,261.06031999999993,0,237.48575999999974,0,244.04906666666653,0,25683.5,,7.8,4.5,3.3,Train / Val
2017-06-29,285.602,285.801,281.224,282.617,15915273,0.0,0.0,279.75070000000017,0,275.8199000000003,0,262.13372,0,238.26073999999974,0,244.04906666666653,0,25965.42,,8.7,4.5,4.199999999999999,Train / Val
2017-06-30,277.641,279.233,276.049,277.84,20917886,0.0,0.0,280.40750000000014,1,276.2776500000003,0,263.16321999999997,0,239.00184999999976,0,244.04906666666653,0,25764.58,,10.5,2.6,7.9,Train / Val
2017-07-03,277.044,279.432,276.447,279.432,12980644,0.0,0.0,280.60650000000015,1,276.73540000000025,0,264.18087999999995,0,239.76086999999978,0,244.04906666666653,0,25784.17,,12.0,3.0,9.0,Train / Val
2017-07-04,277.442,277.84,265.103,267.889,39021127,0.0,0.0,279.53180000000015,1,276.5165000000003,1,264.84057999999993,0,240.38062999999977,0,244.04906666666653,0,25389.01,,17.9,4.9,12.999999999999998,Train / Val
2017-07-05,265.302,272.068,259.132,269.68,44469113,0.0,0.0,278.7158000000001,1,276.4269500000003,1,265.54007999999993,0,241.03815999999978,0,244.04906666666653,0,25521.97,,17.3,4.8,12.5,Train / Val
2017-07-06,273.263,273.661,269.879,270.476,16896004,0.0,0.0,277.74060000000014,1,276.3473500000003,1,266.22371999999996,0,241.71754999999976,0,244.04906666666653,0,25465.22,,16.9,3.8,13.099999999999998,Train / Val
2017-07-07,266.496,269.282,265.7,267.69,18051304,0.0,0.0,276.6261000000001,1,275.92940000000027,1,266.75633999999997,0,242.36708999999973,0,244.04906666666653,0,25340.85,,18.1,4.3,13.8,Train / Val
2017-07-10,268.685,270.675,268.088,270.277,13037177,0.0,0.0,275.39210000000014,1,275.97915000000023,1,267.36451999999997,0,243.05838999999972,0,244.04906666666653,0,25500.06,,18.3,5.5,12.8,Train / Val
2017-07-11,272.466,277.641,272.466,277.044,18877039,0.0,0.0,274.4368000000001,0,276.2777000000002,0,268.04848,0,243.80742999999973,0,244.04906666666653,0,25877.64,,18.0,5.7,12.3,Train / Val
2017-07-12,278.238,281.821,277.641,279.83,15398833,0.0,0.0,274.27750000000015,0,276.4667500000002,0,268.81197999999995,0,244.59226999999973,0,244.04906666666653,0,26043.64,,18.4,5.3,13.099999999999998,Train / Val
2017-07-13,284.209,285.005,281.224,283.015,18892847,0.0,0.0,274.3173000000001,0,277.0340000000002,0,269.53989999999993,0,245.37122999999974,0,244.04906666666653,0,26346.17,,17.1,4.9,12.200000000000001,Train / Val
2017-07-14,283.612,284.01,281.025,283.413,11874513,0.0,0.0,274.8746000000001,0,277.64105000000023,0,270.36711999999994,0,246.10055999999975,0,244.04906666666653,0,26389.23,,16.9,5.7,11.2,Train / Val
2017-07-17,286.597,287.393,282.816,283.612,14312139,0.0,0.0,275.2926000000001,0,277.9495500000002,0,271.19831999999997,0,246.82988999999975,0,244.04906666666653,0,26470.58,,16.8,5.1,11.700000000000001,Train / Val
2017-07-18,285.204,286.0,283.811,285.403,11373710,0.0,0.0,277.04400000000015,0,278.2879000000002,0,272.04547999999994,0,247.55925999999974,0,244.04906666666653,0,26524.94,,16.1,4.8,11.3,Train / Val
2017-07-19,288.389,297.345,287.393,296.549,28377010,0.0,0.0,279.73090000000013,0,279.2233500000002,0,272.99641999999994,0,248.4298799999997,0,244.04906666666653,0,26672.16,,11.7,4.8,6.8999999999999995,Train / Val
2017-07-20,298.34,298.539,294.558,295.553,15998923,0.0,0.0,282.23860000000013,0,279.9896000000002,0,273.93537999999995,0,249.25082999999972,0,244.04906666666653,0,26740.21,,14.8,4.0,10.8,Train / Val
2017-07-21,296.549,299.136,293.563,295.553,11572492,0.0,0.0,285.0249000000001,0,280.8255000000002,0,274.7909399999999,0,250.07375999999974,0,244.04906666666653,0,26706.09,0.0,14.8,4.8,10.0,Train / Val
2017-07-24,296.549,301.325,295.753,300.728,15577849,0.0,0.0,288.0700000000001,0,281.7310500000002,0,275.67851999999993,0,250.98417999999972,0,244.04906666666653,0,26846.83,0.0,12.8,3.9,8.9,Train / Val
2017-07-25,300.927,303.315,300.131,300.131,18337415,0.0,0.0,290.3787000000001,0,282.4077500000002,0,276.53827999999993,0,251.89855999999975,0,244.04906666666653,0,26852.05,,13.1,4.0,9.1,Train / Val
2017-07-26,301.524,302.121,296.549,299.534,15441362,0.0,0.0,292.34910000000013,0,283.3133000000002,0,277.3900799999999,0,252.83873999999975,0,244.04906666666653,0,26941.02,,13.3,4.4,8.9,Train / Val
2017-07-27,301.524,307.097,300.131,306.898,17309216,0.0,0.0,294.73740000000015,0,284.5273500000002,0,278.3692999999999,0,253.85454999999976,0,244.04906666666653,0,27131.17,,10.6,4.1,6.5,Train / Val
2017-07-28,303.116,305.903,301.524,303.315,22259614,0.0,0.0,296.72760000000017,0,285.8011000000002,0,279.1934599999999,0,254.83849999999975,0,244.04906666666653,0,26979.39,,11.9,4.2,7.7,Train / Val
2017-07-31,303.913,312.869,303.913,311.874,21609121,0.0,0.0,299.55380000000014,0,287.4232000000002,0,280.0890799999999,0,255.90009999999975,0,244.04906666666653,0,27323.99,,8.8,4.2,4.6000000000000005,Train / Val
2017-08-01,307.495,315.854,307.495,312.869,20797165,0.0,0.0,302.3004000000002,0,289.67220000000015,0,280.8652799999999,0,256.95178999999973,0,244.04906666666653,0,27540.23,,8.5,4.6,3.9000000000000004,Train / Val
2017-08-02,313.466,316.252,310.281,311.077,18487436,0.0,0.0,303.7532000000002,0,291.7420500000002,0,281.6096199999999,0,257.95974999999976,0,244.04906666666653,0,27607.38,,9.1,4.9,4.199999999999999,Train / Val
2017-08-03,309.286,311.078,306.5,307.097,23471273,0.0,0.0,304.9076000000002,0,293.5731000000002,0,282.3062199999999,0,258.92392999999976,0,244.04906666666653,0,27531.01,,10.5,4.8,5.7,Train / Val
2017-08-04,309.684,313.864,308.291,309.883,17217901,0.0,0.0,306.34060000000017,0,295.68275000000017,0,282.98687999999987,0,259.9397999999998,0,244.04906666666653,0,27562.68,0.0,9.5,4.7,4.8,Train / Val
2017-08-07,313.864,319.835,313.466,319.039,21296305,0.0,0.0,308.17170000000016,0,298.12085000000013,0,283.8347399999999,0,261.0214199999998,0,244.04906666666653,0,27690.36,,6.4,4.7,1.7000000000000002,Train / Val
2017-08-08,318.839,327.0,318.441,327.0,22771430,0.0,0.0,310.85860000000014,0,300.6186500000002,0,284.9054999999999,0,262.1528599999998,0,244.04906666666653,0,27854.91,,3.8,4.8,1.0,Train / Val
2017-08-09,324.412,331.378,324.412,328.592,26055300,0.0,0.0,313.76440000000014,0,303.05675000000014,0,286.1513999999999,0,263.3081699999998,0,244.04906666666653,0,27757.09,,3.3,4.8,1.5,Train / Val
2017-08-10,326.402,328.791,321.228,325.009,27585584,0.0,0.0,315.57550000000015,0,305.1564500000001,0,287.25399999999985,0,264.4276499999998,0,244.04906666666653,0,27444.0,,4.4,4.9,0.5,Train / Val
2017-08-11,312.471,317.645,308.689,309.087,57667931,0.0,0.0,316.15270000000015,1,306.4401500000001,0,288.06203999999985,0,265.32634999999976,0,244.8560333333332,0,26883.51,,9.8,3.7,6.1000000000000005,Train / Val
2017-08-14,312.471,323.218,312.471,322.422,30656758,0.0,0.0,317.20750000000015,0,308.3806500000001,0,289.1049399999999,0,266.34648999999973,0,245.75454666666653,0,27250.23,,5.2,6.0,0.7999999999999998,Train / Val
2017-08-15,326.402,328.791,317.247,317.247,23926140,0.0,0.0,317.64530000000013,1,309.9728500000001,0,290.00453999999985,0,267.25331999999975,0,246.5900999999999,0,27174.96,,7.0,3.3,3.7,Train / Val
2017-08-16,317.844,323.019,317.844,321.626,23592733,0.0,0.0,318.7002000000001,0,311.2267000000001,0,291.00763999999987,0,268.19797999999975,0,247.4429333333332,0,27409.07,,5.5,6.4,0.9000000000000004,Train / Val
2017-08-17,338.742,339.339,327.796,327.796,44326795,0.0,0.0,320.77010000000007,0,312.83885000000015,0,292.1221999999999,0,269.2400899999998,0,248.33358666666658,0,27344.22,,3.0,5.4,2.4000000000000004,Train / Val
2017-08-18,323.019,327.796,322.024,324.213,24215583,0.0,0.0,322.2031000000001,0,314.27185000000014,0,293.0854799999999,0,270.2682099999997,0,249.18447333333324,0,27047.57,,4.5,5.1,0.5999999999999996,Train / Val
2017-08-21,328.393,328.791,324.412,324.412,15608008,0.0,0.0,322.74040000000014,0,315.4560500000001,0,294.1880799999999,0,271.27647999999976,0,250.01815333333323,0,27154.68,,6.1,5.6,0.5,Train / Val
2017-08-22,326.402,327.597,322.422,322.422,14711626,0.0,0.0,322.2826000000001,0,316.5706000000001,0,295.2150599999999,0,272.2688199999998,0,250.85179999999988,0,27401.67,,7.9,5.1,2.8000000000000007,Train / Val
2017-08-23,322.422,322.422,322.422,322.422,0,0.0,0.0,321.66560000000015,0,317.71500000000015,0,296.14251999999993,0,273.24923999999976,0,251.67949333333323,0,,,7.9,5.6,2.3000000000000007,Train / Val
2017-08-24,331.378,331.378,323.616,325.805,23429770,0.0,0.0,321.7452000000001,0,318.66035000000016,0,297.2252199999999,0,274.24363999999974,0,252.54959333333323,0,27518.6,,6.8,5.2,1.5999999999999996,Train / Val
2017-08-25,327.398,327.398,321.029,326.801,19929522,0.0,0.0,323.5166000000001,0,319.8346500000002,0,298.3357999999999,0,275.2757999999997,0,253.4197133333332,0,27848.16,,6.5,5.3,1.2000000000000002,Train / Val
2017-08-28,325.407,327.398,319.835,321.427,22343373,0.0,0.0,323.4171000000001,1,320.31230000000016,0,299.2154999999999,0,276.2780399999997,0,254.24077333333324,0,27863.29,,8.2,3.7,4.499999999999999,Train / Val
2017-08-29,318.64,320.432,313.068,318.242,22207064,0.0,0.0,323.51660000000015,1,320.5809500000002,1,300.00761999999986,0,277.2246099999997,0,255.04191999999992,0,27765.01,,9.3,3.4,5.9,Train / Val
2017-08-30,324.014,326.004,321.427,325.009,17631515,0.0,0.0,323.85490000000016,0,321.2775500000002,0,300.95099999999985,0,278.2030999999997,0,255.90009333333322,0,28094.61,,7.0,7.1,0.09999999999999964,Train / Val
2017-08-31,325.009,328.791,325.009,327.398,17317121,0.0,0.0,323.8151000000002,0,322.2926000000002,0,301.8943999999999,0,279.21342999999973,0,256.7735333333332,0,27970.3,,6.3,6.4,0.10000000000000053,Train / Val
2017-09-01,330.184,330.582,324.611,324.611,23454734,0.0,0.0,323.85490000000016,0,323.0290000000002,0,302.8099199999999,0,280.2038299999997,0,257.62839333333324,0,27953.16,,7.2,5.5,1.7000000000000002,Train / Val
2017-09-04,323.417,324.412,319.835,320.432,15521481,0.0,0.0,323.4569000000002,1,323.09865000000025,1,303.56621999999993,0,281.16037999999975,0,258.4355399999999,0,27740.26,,8.6,3.7,4.8999999999999995,Train / Val
2017-09-05,321.626,324.412,319.636,320.233,13836022,0.0,0.0,323.23800000000017,1,322.76030000000026,1,304.23893999999996,0,282.12883999999974,0,259.2135599999999,0,27741.35,,9.1,3.7,5.3999999999999995,Train / Val
2017-09-06,319.238,324.014,317.645,322.621,17260324,0.0,0.0,323.2579000000002,1,322.4617500000003,0,305.0628999999999,0,283.06160999999975,0,260.01147333333324,0,27613.76,,9.1,4.6,4.5,Train / Val
2017-09-07,325.009,325.208,318.839,319.039,16216841,0.0,0.0,322.5813000000002,1,322.16325000000023,1,305.79133999999993,0,283.96252999999973,0,260.7709399999999,0,27522.92,,10.3,5.2,5.1000000000000005,Train / Val
2017-09-08,321.626,322.422,319.835,320.233,10837901,0.0,0.0,321.92450000000025,1,322.7205500000003,1,306.6391999999999,0,284.90120999999976,0,261.54763333333324,0,27668.47,,9.9,4.9,5.0,Train / Val
2017-09-11,321.228,329.189,320.631,329.189,23848866,0.0,0.0,322.7007000000002,0,323.0589000000003,0,307.6343399999999,0,285.90760999999975,0,262.3853599999999,0,27955.13,,6.9,6.5,0.40000000000000036,Train / Val
2017-09-12,333.368,333.567,328.791,331.378,15271955,0.0,0.0,324.0143000000002,0,323.7654500000002,0,308.9041199999999,0,286.87234999999976,0,263.2217933333332,0,27972.24,,6.2,5.2,1.0,Train / Val
2017-09-13,333.368,333.368,328.99,332.373,14802934,0.0,0.0,324.7507000000002,0,324.3028000000002,0,310.1579799999999,0,287.84902999999974,0,264.07809999999984,0,27894.08,0.6705,5.9,6.7,0.7999999999999998,Train / Val
2017-09-14,333.368,337.747,332.174,335.359,19055410,0.0,0.0,325.5468000000002,0,324.6809500000002,0,311.4556399999999,0,288.8396799999997,0,264.9635799999998,0,27777.2,,5.5,4.8,0.7000000000000002,Train / Val
2017-09-15,335.359,338.941,332.572,337.15,24571497,0.0,0.0,326.80070000000023,0,325.3278000000002,0,312.8448399999999,0,289.8005899999997,0,265.8596733333332,0,27807.59,,5.2,4.1,1.1000000000000005,Train / Val
2017-09-18,339.339,344.315,339.339,344.315,18391711,0.0,0.0,329.1890000000002,0,326.32295000000016,0,314.3255999999999,0,290.8450599999997,0,266.81412666666654,0,28159.77,,3.0,5.2,2.2,Train / Val
2017-09-19,346.703,347.897,341.727,342.524,21945708,0.0,0.0,331.4181000000002,0,327.3280500000002,0,315.6351999999999,0,291.8418399999997,0,267.7500199999999,0,28051.41,,3.5,4.4,0.9000000000000004,Train / Val
2017-09-20,341.329,345.708,341.329,344.713,13674167,0.0,0.0,333.6273000000002,0,328.44260000000014,0,316.9328599999999,0,292.87241999999975,0,268.7057999999999,0,28127.8,,2.9,4.6,1.6999999999999997,Train / Val
2017-09-21,343.32,346.703,342.723,345.509,14893320,0.0,0.0,336.2743000000002,0,329.4278000000001,0,318.1827399999999,0,293.86131999999975,0,269.64173333333326,0,28110.33,,2.6,4.6,1.9999999999999996,Train / Val
2017-09-22,342.325,345.509,341.528,344.514,14354595,0.0,0.0,338.70240000000024,0,330.3134500000001,0,319.4047599999999,0,294.8859399999998,0,270.53529333333324,0,27880.53,,2.9,4.4,1.5000000000000004,Train / Val
2017-09-25,343.519,344.116,338.742,339.936,22328070,0.0,0.0,339.77710000000025,0,331.2389000000001,0,320.5312399999999,0,295.86477999999977,0,271.39700666666664,0,27500.34,,4.3,4.6,0.2999999999999998,Train / Val
2017-09-26,328.393,337.548,327.0,335.956,34724499,0.0,0.0,340.23490000000027,1,332.1246000000001,0,321.5422999999999,0,296.79388999999975,0,272.2202733333333,0,27513.01,,5.6,3.1,2.4999999999999996,Train / Val
2017-09-27,335.956,339.936,335.359,336.752,13521570,0.0,0.0,340.6728000000002,1,332.7117500000001,0,322.3463599999999,0,297.67138999999975,0,273.06870666666657,0,27642.43,,5.3,3.3,2.0,Train / Val
2017-09-28,336.752,338.941,331.378,331.378,17292632,0.0,0.0,340.2747000000003,1,332.9107500000001,1,323.06285999999994,0,298.4991199999998,0,273.8548399999999,0,27421.6,,7.0,4.3,2.7,Train / Val
2017-09-29,332.97,335.757,331.577,334.563,12861135,0.0,0.0,340.01600000000025,1,333.4083500000001,0,323.8430599999999,0,299.3169999999998,0,274.6635266666666,0,27554.3,,6.0,4.3,1.7000000000000002,Train / Val
2017-10-03,343.917,345.111,339.936,345.111,18517760,0.0,0.0,340.0956000000002,0,334.6423000000001,0,324.7307199999999,0,300.20461999999975,0,275.56635999999986,0,28173.21,,3.9,6.1,2.1999999999999997,Train / Val
2017-10-04,346.703,349.29,346.305,347.698,11708684,0.0,0.0,340.6130000000002,0,336.01555000000013,0,325.6820599999999,0,301.11016999999975,0,276.49305999999984,0,28379.18,,4.4,7.0,2.5999999999999996,Train / Val
2017-10-06,351.679,351.878,348.494,350.286,13355238,0.0,0.0,341.1703000000002,0,337.3988000000001,0,326.6970999999999,0,302.04358999999977,0,277.45819333333316,0,28458.04,,4.7,5.6,0.8999999999999995,Train / Val
2017-10-09,350.286,351.281,346.902,347.3,13455864,0.0,0.0,341.34940000000023,0,338.81185000000016,0,327.5051399999999,0,302.93721999999974,0,278.40474666666654,0,28326.59,,8.8,5.5,3.3000000000000007,Train / Val
2017-10-10,349.091,350.883,348.096,349.489,10823170,0.0,0.0,341.84690000000023,0,340.2746500000001,0,328.4286199999999,0,303.81103999999976,0,279.3685399999999,0,28490.83,,11.3,5.2,6.1000000000000005,Train / Val
2017-10-11,349.489,350.883,347.698,349.888,17642355,0.0,0.0,342.8421000000002,0,341.3096000000001,0,329.18889999999993,0,304.63898999999975,0,280.3296999999999,0,28389.57,,13.4,4.8,8.600000000000001,Train / Val
2017-10-12,350.286,352.077,348.494,348.494,14874040,0.0,0.0,344.0959000000002,0,342.1654000000001,0,329.9013999999999,0,305.38333999999975,0,281.26832666666655,0,28459.03,,13.8,4.8,9.0,Train / Val
2017-10-13,345.509,348.494,344.713,347.499,20928347,0.0,0.0,345.17060000000026,0,342.9217000000001,0,330.6298399999999,0,306.1197299999997,0,282.1831133333332,0,28476.43,,14.1,4.7,9.399999999999999,Train / Val
2017-10-16,350.286,353.868,348.693,353.868,17588494,0.0,0.0,347.41960000000023,0,343.8471500000001,0,331.56525999999985,0,306.9357399999997,0,283.1377066666666,0,28692.8,,12.1,4.5,7.6,Train / Val
2017-10-17,354.664,354.664,351.281,353.072,12885350,0.0,0.0,349.2705000000002,0,344.64325000000014,0,332.4290399999998,0,307.70795999999973,0,284.1028799999999,0,28697.49,,12.3,4.5,7.800000000000001,Train / Val
2017-10-18,347.897,353.072,347.897,352.873,11974333,0.0,0.0,350.0467000000002,0,345.0711500000001,0,333.1057199999998,0,308.47022999999973,0,285.0495199999999,0,28711.76,,12.4,4.2,8.2,Train / Val
2017-10-19,354.465,354.664,343.917,344.514,21617366,0.0,0.0,349.7283000000003,1,345.17065000000014,1,333.4559999999998,0,309.1807499999997,0,285.92057333333327,0,28159.09,0.6597,15.1,5.5,9.6,Train / Val
2017-10-20,346.305,348.892,346.305,347.897,14319859,0.0,0.0,349.4894000000003,1,345.32985000000014,0,333.8420999999998,0,309.99674999999974,0,286.8194799999999,0,28487.24,,15.8,5.9,9.9,Train / Val
2017-10-23,349.888,349.888,345.708,346.902,9767821,0.0,0.0,349.44960000000026,1,345.3995000000001,0,334.2799599999997,0,310.7669799999997,0,287.7117533333332,0,28305.88,,20.5,5.2,15.3,Train / Val
2017-10-24,345.509,347.897,343.718,345.708,15417200,0.0,0.0,349.07150000000024,1,345.4592000000001,0,335.01237999999967,0,311.5372099999997,0,288.55502666666655,0,28154.97,,26.5,5.1,21.4,Train / Val
2017-10-25,346.504,350.883,346.305,350.286,12989841,0.0,0.0,349.11130000000026,0,345.9767000000001,0,335.5696599999997,0,312.3372999999997,0,289.4208799999999,0,28302.89,,24.9,6.6,18.299999999999997,Train / Val
2017-10-26,347.101,348.892,344.713,345.31,15826872,0.0,0.0,348.79290000000026,1,346.44440000000014,1,336.1309199999998,0,313.0677299999997,0,290.21251999999987,0,28202.38,,26.7,4.6,22.1,Train / Val
2017-10-27,346.305,346.902,344.713,346.106,16161754,0.0,0.0,348.65360000000027,1,346.9121000000001,1,336.6205199999997,0,313.8140799999997,0,291.00549333333316,0,28438.85,,26.4,4.7,21.7,Train / Val
2017-10-30,351.281,351.281,347.3,347.897,16538825,0.0,0.0,348.05650000000026,1,347.7380500000001,0,337.02253999999976,0,314.5723699999997,0,291.83423999999985,0,28336.19,,25.7,5.2,20.5,Train / Val
2017-10-31,350.286,350.684,347.698,348.096,12706629,0.0,0.0,347.5589000000003,0,348.4147000000001,1,337.50019999999984,0,315.2928399999997,0,292.6788733333332,0,28245.54,,25.7,7.3,18.4,Train / Val
2017-11-01,350.286,358.645,349.888,358.247,22026178,0.0,0.0,348.09630000000027,0,349.0715000000001,0,338.1768999999998,0,316.18248999999975,0,293.5766199999999,0,28594.06,-0.2235,22.1,5.9,16.200000000000003,Train / Val
2017-11-02,359.043,362.824,355.858,360.038,17931996,0.0,0.0,349.64870000000025,0,349.6885000000001,0,338.9292199999998,0,317.07213999999976,0,294.4889533333332,0,28518.64,-0.2732,21.5,5.1,16.4,Train / Val
2017-11-03,362.824,366.606,361.829,366.208,16625181,0.0,0.0,351.47980000000024,0,350.4846000000001,0,339.8049399999998,0,317.97372999999976,0,295.4344733333332,0,28603.61,,19.5,4.6,14.9,Train / Val
2017-11-06,367.8,377.751,362.824,375.164,25043422,0.0,0.0,354.3060000000002,0,351.8778000000001,0,340.79211999999984,0,319.00866999999977,0,296.42646666666656,0,28596.8,,16.6,4.9,11.700000000000001,Train / Val
2017-11-07,378.547,389.096,378.348,389.096,25585700,0.0,0.0,358.6448000000002,0,353.85815000000014,0,342.0380199999999,0,320.1869099999998,0,297.52987333333317,0,28994.34,,12.4,4.3,8.100000000000001,Train / Val
2017-11-08,385.314,396.659,380.537,383.722,43983824,0.0,0.0,361.9884000000002,0,355.5498500000001,0,343.2839199999999,0,321.2497099999998,0,298.6133333333332,0,28907.6,0.0,14.0,4.5,9.5,Train / Val
2017-11-09,383.324,390.489,383.324,385.911,23906595,0.0,0.0,366.0485000000002,0,357.4207000000001,0,344.6373,0,322.3224599999998,0,299.6955066666665,0,29136.57,,13.4,4.2,9.2,Train / Val
2017-11-10,381.533,388.897,381.533,383.523,17152006,0.0,0.0,369.7902000000002,0,359.2219000000001,0,345.80758000000003,0,323.3792899999998,0,300.7379266666665,0,29120.92,,14.1,4.7,9.399999999999999,Train / Val
2017-11-13,383.125,390.091,383.125,385.712,17666194,0.0,0.0,373.5717000000002,0,360.81410000000017,0,346.97386,0,324.4341299999998,0,301.80023999999986,0,29182.18,,13.4,4.7,8.7,Train / Val
2017-11-14,392.081,392.081,385.513,386.11,20492898,0.0,0.0,377.3731000000002,0,362.4660000000001,0,348.20383999999996,0,325.5068799999998,0,302.8704999999998,0,29152.12,,13.3,4.6,8.700000000000001,Train / Val
