Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,Close_below_SMA_10,SMA_20,Close_below_SMA_20,SMA_50,Close_below_SMA_50,SMA_100,Close_below_SMA_100,SMA_150,Close_below_SMA_150,^HSI_Close,title_sc,Actual_High_Next_20_P,Predicted_High_Next_20_P,MAE_P,Type
2017-11-15,381.931,386.11,381.135,381.135,23436345,0.0,0.0,379.6619000000002,0,363.87910000000016,0,349.4178999999999,0,326.4920599999998,0,303.9128866666665,0,28851.69,,14.8,4.9,9.9,Train / Val
2017-11-16,386.309,391.882,382.13,389.892,32583706,0.0,0.0,382.6473000000002,0,366.14800000000014,0,350.81107999999995,0,327.52500999999984,0,305.02291999999983,0,29018.76,,12.2,4.5,7.699999999999999,Train / Val
2017-11-17,395.066,403.027,395.066,401.435,34542285,0.0,0.0,386.1700000000002,0,368.8249000000002,0,352.38735999999994,0,328.72512999999975,0,306.17019333333315,0,29199.04,,9.0,4.3,4.7,Train / Val
2017-11-20,403.425,417.954,403.425,417.954,35231740,0.0,0.0,390.44900000000024,0,372.37750000000017,0,354.36566,0,330.0784999999998,0,307.4302399999998,0,29260.31,,4.7,4.2,0.5,Train / Val
2017-11-21,422.93,437.459,418.75,427.906,50468370,0.0,0.0,394.33000000000027,0,376.48740000000015,0,356.51912,0,331.57915999999983,0,308.7738466666665,0,29818.07,,1.9,4.0,2.1,Train / Val
2017-11-22,434.872,435.867,422.333,424.721,39601842,0.0,0.0,398.42990000000026,0,380.20915000000014,0,358.42976000000004,0,333.0320499999998,0,310.08165999999983,0,30003.49,0.0,1.2,4.5,3.3,Train / Val
2017-11-23,422.93,429.896,416.163,417.556,32014753,0.0,0.0,401.59440000000023,0,383.8214500000001,0,360.15332,0,334.52871999999974,0,311.2993399999998,0,29707.94,,1.0,5.1,4.1,Train / Val
2017-11-24,416.76,421.935,412.581,413.775,33069910,0.0,0.0,404.61960000000016,0,387.20490000000007,0,361.78136000000006,0,335.9696699999997,0,312.4931399999998,0,29866.32,,1.7,4.8,3.0999999999999996,Train / Val
2017-11-27,413.974,414.969,408.003,409.396,25746296,0.0,0.0,406.98800000000017,0,390.27985000000007,0,363.2621000000001,0,337.35886999999974,0,313.6471533333331,0,29686.19,,2.8,4.4,1.6000000000000005,Train / Val
2017-11-28,406.013,417.357,400.241,417.158,39406800,0.0,0.0,410.0928000000002,0,393.7329500000001,0,364.86226000000005,0,338.85354999999976,0,314.82114666666644,0,29680.85,,0.9,4.8,3.9,Train / Val
2017-11-29,420.144,420.741,408.799,409.595,27073413,0.0,0.0,412.9388000000002,1,396.30035000000004,0,366.1678600000001,0,340.24672999999973,0,315.9526599999998,0,29623.83,,-0.2,3.8,4.0,Train / Val
2017-11-30,396.858,403.426,396.062,396.062,55969740,0.0,0.0,413.5558000000002,1,398.10155000000003,1,367.2386200000001,0,341.43690999999967,0,316.9740999999998,0,29177.35,-0.25,5.0,4.2,0.7999999999999998,Train / Val
2017-12-01,396.062,400.042,383.125,383.125,79028748,0.0,0.0,411.72480000000013,1,398.9474000000001,1,368.0068600000001,0,342.4698599999997,0,317.9172333333331,0,29074.24,,10.9,4.6,6.300000000000001,Train / Val
2017-12-04,382.13,395.862,375.363,386.508,46134931,0.0,0.0,408.5802000000001,1,399.5146000000001,1,368.82684000000006,0,343.50478999999973,0,318.8498266666665,0,29138.28,,11.3,3.9,7.4,Train / Val
2017-12-05,378.149,384.12,374.169,374.169,44389024,0.0,0.0,403.2065000000001,1,398.7682500000002,1,369.4199400000001,0,344.4123499999997,0,319.73060666666646,0,28842.8,,16.1,4.8,11.3,Train / Val
2017-12-06,373.174,379.542,363.421,364.217,58301277,0.0,0.0,397.1561000000001,1,397.79300000000023,1,369.9055600000001,1,345.2183999999997,0,320.54503999999974,0,28224.8,,20.0,5.0,15.0,Train / Val
2017-12-07,371.979,377.552,365.412,376.159,39232605,0.0,0.0,393.0164000000001,1,397.3054000000002,1,370.70962000000014,0,346.1259599999997,0,321.4324666666664,0,28303.19,,18.1,5.5,12.600000000000001,Train / Val
2017-12-08,379.144,392.877,378.348,392.081,41462488,0.0,0.0,390.8470000000001,0,397.7333000000002,1,371.8162000000001,0,347.08127999999965,0,322.38632666666643,0,28639.85,,13.3,6.7,6.6000000000000005,Train / Val
2017-12-11,387.503,404.421,387.304,403.425,32016735,0.0,0.0,390.2499,0,398.6189500000002,0,373.25714000000005,0,348.1599999999997,0,323.41845999999975,0,28965.29,,10.1,7.0,3.0999999999999996,Train / Val
2017-12-12,405.018,408.799,389.494,391.285,32544146,0.0,0.0,387.66260000000005,0,398.87770000000023,1,374.3915800000001,0,349.1173199999997,0,324.34185999999977,0,28793.88,,13.5,6.5,7.0,Train / Val
2017-12-13,393.076,397.455,385.513,393.673,22632354,0.0,0.0,386.07040000000006,0,399.5046000000002,1,375.36282000000006,0,350.04676999999975,0,325.2573533333331,0,29222.1,,13.4,5.6,7.800000000000001,Train / Val
2017-12-14,399.047,400.639,390.688,395.265,16678498,0.0,0.0,385.9907000000001,0,399.7732500000002,1,376.3141600000001,0,350.9981099999997,0,326.17816666666647,0,29166.38,,13.0,5.2,7.8,Train / Val
2017-12-15,390.489,392.678,387.105,387.105,23201046,0.0,0.0,386.3887000000001,0,399.05675000000014,1,377.05054,0,351.87381999999974,0,327.04590666666644,0,28848.11,,15.4,4.5,10.9,Train / Val
2017-12-18,392.479,396.659,387.105,392.28,20264916,0.0,0.0,386.96590000000003,0,397.7730500000001,1,377.95014000000003,0,352.7276399999997,0,327.94152666666645,0,29050.41,-0.3818,15.2,2.9,12.299999999999999,Train / Val
2017-12-19,402.032,402.032,396.858,399.246,21109022,0.0,0.0,389.4736000000001,0,396.34005000000013,0,378.94527999999997,0,353.6869499999997,0,328.85578666666646,0,29253.66,,13.2,3.1,10.1,Train / Val
2017-12-20,396.659,398.45,394.867,395.464,13394104,0.0,0.0,392.59830000000005,0,394.8772000000002,0,379.8568,0,354.52284999999966,0,329.7115933333331,0,29234.09,,15.8,4.4,11.4,Train / Val
2017-12-21,395.066,400.44,393.275,397.853,18431377,0.0,0.0,394.7677,0,393.89205000000015,0,380.84398,0,355.3726899999997,0,330.5368866666664,0,29367.06,,18.7,4.1,14.6,Train / Val
2017-12-22,401.833,403.824,398.848,403.824,16146080,0.0,0.0,395.942,0,393.39450000000016,0,381.97048,0,356.3001599999997,0,331.40331333333313,0,29578.01,,17.0,4.2,12.8,Train / Val
2017-12-27,405.814,405.814,399.047,399.246,16680601,0.0,0.0,395.5241,0,392.8870000000001,0,382.87804000000006,0,357.2216499999997,0,332.2498399999998,0,29597.66,,18.3,4.3,14.0,Train / Val
2017-12-28,402.032,406.212,400.241,406.212,11662053,0.0,0.0,397.0168,0,392.3397000000001,0,383.94084000000004,0,358.1849399999997,0,333.1189199999998,0,29863.71,,16.3,4.4,11.9,Train / Val
2017-12-29,406.013,406.013,401.435,404.023,16601658,0.0,0.0,398.0518,0,392.0611000000001,0,384.96384000000006,0,359.0347799999997,0,333.96809999999977,0,29919.15,0.5106,17.4,6.2,11.2,Train / Val
2018-01-02,406.013,415.964,405.615,415.765,24080505,0.0,0.0,400.1018,0,393.04625000000016,0,386.3888600000001,0,359.92242999999974,0,334.91678666666644,0,30515.31,,14.1,3.9,10.2,Train / Val
2018-01-03,421.935,424.721,416.959,420.144,22780154,0.0,0.0,403.4057,0,394.89720000000017,0,387.83380000000005,0,360.83794999999975,0,335.9424333333331,0,30560.95,,12.9,4.6,8.3,Train / Val
2018-01-04,424.92,430.294,422.134,429.697,27904538,0.0,0.0,407.1474,0,397.05665000000016,0,389.4897000000001,0,361.8848299999998,0,337.0078866666665,0,30736.48,,10.4,4.0,6.4,Train / Val
2018-01-05,434.275,434.275,426.114,431.09,19958447,0.0,0.0,410.33180000000004,0,399.9027000000002,0,391.1973400000001,0,363.10485999999975,0,338.09058666666647,0,30814.64,,10.0,5.3,4.7,Train / Val
2018-01-08,434.076,437.061,431.687,436.464,17994826,0.0,0.0,414.4318,0,403.5150500000002,0,392.92090000000013,0,364.24527999999975,0,339.19849999999974,0,30899.53,-0.0772,8.7,4.5,4.199999999999999,Train / Val
2018-01-09,438.852,444.226,436.862,441.638,24476517,0.0,0.0,418.8103,0,406.7890000000002,0,394.84746000000007,0,365.4891899999997,0,340.32763999999975,0,31011.41,,7.4,4.6,2.8000000000000007,Train / Val
2018-01-10,443.629,444.027,437.857,438.255,18007353,0.0,0.0,422.25340000000006,0,409.09770000000015,0,396.6904400000001,0,366.6554799999997,0,341.4395333333331,0,31073.72,,8.2,4.8,3.3999999999999995,Train / Val
2018-01-11,433.876,435.867,427.309,427.309,27635787,0.0,0.0,425.0597000000001,0,410.29190000000017,0,398.2786800000001,0,367.65060999999974,0,342.4744733333331,0,31120.39,-0.3182,11.0,5.0,6.0,Train / Val
2018-01-12,429.697,440.046,428.702,440.046,19198950,0.0,0.0,428.4431000000001,0,412.7299500000002,0,400.11768000000006,0,368.8089399999997,0,343.56778666666645,0,31412.54,,7.8,3.7,4.1,Train / Val
2018-01-15,443.231,446.614,431.09,431.09,23394615,0.0,0.0,431.1498,1,414.60080000000016,0,401.57454000000007,0,369.8757199999997,0,344.6465066666664,0,31338.87,,10.0,3.0,7.0,Train / Val
2018-01-16,433.876,442.634,432.881,442.037,20592159,0.0,0.0,433.77700000000004,0,416.9394000000002,0,403.21452000000005,0,371.0718699999997,0,345.78626666666645,0,31904.75,,7.3,5.8,1.5,Train / Val
2018-01-17,440.842,446.813,437.061,446.813,24879570,0.0,0.0,436.44390000000004,0,419.92480000000023,0,404.82662000000005,0,372.31577999999973,0,346.92469333333315,0,31983.41,,6.1,5.8,0.2999999999999998,Train / Val
2018-01-18,450.396,451.789,442.634,445.619,21795983,0.0,0.0,438.0361,0,422.5917500000002,0,406.23572,0,373.5139199999997,0,348.0843533333331,0,32121.94,,6.4,5.4,1.0,Train / Val
2018-01-19,449.998,450.794,445.818,450.197,14749167,0.0,0.0,439.9468,0,425.1393000000003,0,407.45774,0,374.7478799999997,0,349.27718666666647,0,32254.89,0.8934,5.3,7.2,1.9000000000000004,Train / Val
2018-01-22,452.784,457.76,448.206,457.76,19364906,0.0,0.0,442.07640000000004,0,428.2541000000003,0,408.9384999999999,0,376.1112099999997,0,350.4793066666665,0,32393.41,,3.6,6.8,3.1999999999999997,Train / Val
2018-01-23,463.929,472.288,461.342,472.288,23871965,0.0,0.0,445.1414,0,431.9758500000004,0,410.6660399999999,0,377.65166999999974,0,351.7703199999998,0,32930.7,,0.4,5.5,5.1,Train / Val
2018-01-24,471.691,472.089,464.526,466.716,24929026,0.0,0.0,447.9875,0,435.12045000000035,0,412.3298999999999,0,379.06873999999976,0,353.02949333333316,0,32958.69,,1.6,5.5,3.9,Train / Val
2018-01-25,463.929,465.92,455.769,455.769,27732428,0.0,0.0,450.8335,0,437.9466000000004,0,413.7310399999999,0,380.35244999999975,0,354.1997666666665,0,32654.45,,4.1,4.9,0.8000000000000007,Train / Val
2018-01-26,461.939,468.905,461.74,468.905,22012532,0.0,0.0,453.71939999999995,0,441.08125000000047,0,415.38693999999987,0,381.79538999999977,0,355.46689999999984,0,33154.12,,1.1,4.6,3.4999999999999996,Train / Val
2018-01-29,471.492,474.279,464.128,469.303,22504576,0.0,0.0,457.5406999999999,0,444.3452500000005,0,417.1502999999999,0,383.28409999999974,0,356.7114733333332,0,32966.89,,-0.4,4.8,5.2,Train / Val
2018-01-30,460.944,467.313,458.954,459.551,22255680,0.0,0.0,459.29209999999995,0,446.5345500000005,0,418.54347999999993,0,384.6772799999997,0,357.86449999999985,0,32607.29,,1.4,4.6,3.1999999999999997,Train / Val
2018-01-31,453.381,466.119,452.983,461.342,27609235,0.0,0.0,460.7449999999999,0,448.5944500000005,0,419.7416199999999,0,386.0644899999997,0,359.0639599999998,0,32887.27,,0.7,4.6,3.8999999999999995,Train / Val
2018-02-01,463.73,464.526,457.76,457.76,17119372,0.0,0.0,461.9590999999999,1,449.9976000000005,0,420.5377399999998,0,387.4516999999998,0,360.23157999999984,0,32642.09,,0.0,3.7,3.7,Train / Val
2018-02-02,456.764,457.76,448.803,450.197,24328782,0.0,0.0,461.9590999999999,1,450.9529500000005,1,420.98355999999984,0,388.75133999999974,0,361.3806266666665,0,32601.78,,1.2,3.7,2.5,Train / Val
2018-02-05,431.687,443.629,430.692,438.852,40391973,0.0,0.0,460.0682999999999,1,451.07235000000054,1,421.2661799999998,0,389.84796999999975,0,362.4434266666665,0,32245.22,,3.9,4.1,0.19999999999999973,Train / Val
2018-02-06,420.94,423.328,405.217,408.003,86849711,0.0,0.0,453.6397999999999,1,449.3906000000005,1,421.0751199999998,1,390.61421999999976,0,363.3775199999998,0,30595.42,0.4767,11.7,5.5,6.199999999999999,Train / Val
2018-02-07,427.906,430.692,411.188,412.78,61051730,0.0,0.0,448.2461999999999,1,448.1168500000006,1,421.05521999999974,1,391.4182899999998,0,364.3315199999998,0,30323.2,,10.4,4.2,6.2,Train / Val
2018-02-08,416.76,421.935,411.984,418.153,35437925,0.0,0.0,444.4845999999999,1,447.65905000000066,1,421.23035999999973,1,392.2462299999998,0,365.3160333333331,0,30451.27,,9.5,4.9,4.6,Train / Val
2018-02-09,401.037,408.998,396.062,405.416,69156760,0.0,0.0,438.13569999999993,1,445.9275500000006,1,420.9955199999997,1,392.92888999999974,0,366.2342066666664,0,29507.42,,13.6,5.0,8.6,Train / Val
2018-02-12,410.789,417.755,407.605,407.605,33853960,0.0,0.0,431.9659,1,444.7533000000006,1,420.9557199999997,1,393.56178999999975,0,367.14972666666637,0,29459.63,,13.2,5.0,8.2,Train / Val
2018-02-13,417.158,423.527,415.964,420.343,23705127,0.0,0.0,428.04509999999993,1,443.6686000000006,1,421.4413399999997,1,394.3399799999998,0,368.10505333333305,0,29839.53,,11.3,6.0,5.300000000000001,Train / Val
2018-02-14,426.513,432.881,424.323,431.488,22285259,0.0,0.0,425.05969999999996,0,442.9023500000006,1,422.4085999999997,0,395.20772999999974,0,369.1161066666664,0,30515.6,,9.0,6.9,2.0999999999999996,Train / Val
2018-02-15,442.236,444.823,439.648,444.823,16354787,0.0,0.0,423.76599999999996,0,442.86255000000057,0,423.5748999999997,0,396.2008699999997,0,370.19482666666636,0,31115.43,,5.8,7.3,1.5,Train / Val
2018-02-20,447.808,450.794,442.634,443.629,20482027,0.0,0.0,423.1092,0,442.5341500000006,0,424.9640999999997,0,397.1920199999997,0,371.262933333333,0,30873.63,,6.1,6.0,0.09999999999999964,Train / Val
2018-02-21,446.415,455.769,445.022,455.769,20404622,0.0,0.0,424.8009,0,442.4346000000006,0,426.79513999999966,0,398.35034999999965,0,372.4106466666663,0,31431.89,,3.8,5.6,1.7999999999999998,Train / Val
2018-02-22,452.784,452.983,444.226,444.226,22385045,0.0,0.0,428.4232,0,441.0315000000006,0,428.15647999999965,0,399.4330499999997,0,373.4694666666664,0,30965.68,,6.5,4.8,1.7000000000000002,Train / Val
2018-02-23,451.789,452.386,447.211,451.192,14992072,0.0,0.0,432.2644,0,440.25530000000055,0,429.3386999999997,0,400.5774499999997,0,374.50041999999974,0,31267.17,,4.9,4.7,0.20000000000000018,Train / Val
2018-02-26,453.779,454.774,446.216,450.794,21252148,0.0,0.0,435.5285,0,440.0065500000005,0,430.2860799999997,0,401.7716099999998,0,375.53535999999974,0,31498.6,,5.0,4.7,0.2999999999999998,Train / Val
2018-02-27,455.769,455.769,440.046,443.828,22008908,0.0,0.0,439.3696999999999,0,438.75270000000046,0,431.33693999999974,0,402.8642599999998,0,376.52385999999973,0,31268.66,,6.6,4.6,2.0,Train / Val
2018-02-28,436.862,437.857,428.901,430.095,32560086,0.0,0.0,441.6187,1,436.7923000000004,1,432.0653799999998,1,403.7140999999998,0,377.38630666666637,0,30844.72,,10.0,2.2,7.8,Train / Val
2018-03-01,427.906,445.221,425.915,444.823,27113483,0.0,0.0,444.0667,0,436.05590000000046,0,433.0565399999998,0,404.6853499999998,0,378.3509199999997,0,31044.25,,6.4,6.1,0.3000000000000007,Train / Val
2018-03-02,434.872,438.454,433.876,433.876,25891511,0.0,0.0,444.30550000000005,1,434.68260000000043,1,433.99195999999984,1,405.5212499999998,0,379.246533333333,0,30583.45,,9.1,2.5,6.6,Train / Val
2018-03-05,433.876,437.459,422.93,422.93,24038693,0.0,0.0,442.11620000000005,1,432.94110000000046,1,434.60495999999983,1,406.27754999999974,0,380.02007999999967,0,29886.39,0.0,11.9,3.4,8.5,Train / Val
2018-03-06,432.881,441.837,427.906,436.464,24812525,0.0,0.0,441.39970000000005,1,432.2544500000005,0,435.34931999999986,0,407.14729999999975,0,380.90773999999965,0,30510.73,0.68,8.4,6.8,1.6000000000000005,Train / Val
2018-03-07,433.08,439.051,427.906,432.085,19256638,0.0,0.0,439.0313,1,431.91610000000037,0,436.08173999999985,1,407.96926999999977,0,381.7091466666663,0,30196.92,,9.5,6.5,3.0,Train / Val
2018-03-08,437.857,441.837,435.867,440.842,17506389,0.0,0.0,438.6929,0,433.5580500000004,0,436.94151999999985,0,408.89274999999975,0,382.5622999999996,0,30654.52,,7.4,8.3,0.9000000000000004,Train / Val
2018-03-09,442.833,446.017,442.833,444.823,13025075,0.0,0.0,438.05600000000004,0,435.1602000000004,0,437.76149999999984,0,409.86598999999967,0,383.4539399999996,0,30996.21,,6.4,7.1,0.6999999999999993,Train / Val
2018-03-12,453.182,457.76,452.585,457.76,25513013,0.0,0.0,438.7526000000001,0,437.14055000000036,0,438.93177999999983,0,410.90490999999963,0,384.45835999999963,0,31594.33,,3.4,5.1,1.6999999999999997,Train / Val
2018-03-13,457.76,460.546,453.58,460.546,18501646,0.0,0.0,440.42440000000005,0,439.8970500000004,0,440.01845999999983,0,411.97964999999965,0,385.4627799999996,0,31601.45,0.0,2.8,5.3,2.5,Train / Val
2018-03-14,455.172,461.541,451.391,461.342,22611788,0.0,0.0,443.5491,0,442.5839000000004,0,441.1648399999998,0,413.0643399999997,0,386.4114666666663,0,31435.01,,2.6,4.6,1.9999999999999996,Train / Val
2018-03-15,456.963,467.711,455.769,466.318,24702582,0.0,0.0,445.6986,0,444.88265000000035,0,442.17589999999984,0,414.2823799999996,0,387.34025333333295,0,31541.1,,1.5,4.4,2.9000000000000004,Train / Val
2018-03-16,464.725,470.497,462.934,462.934,23898970,0.0,0.0,448.6044,0,446.4549500000004,0,443.03169999999983,0,415.43274999999966,0,388.2358666666663,0,31501.97,,2.2,4.6,2.3999999999999995,Train / Val
2018-03-19,462.735,468.109,459.551,459.551,16287008,0.0,0.0,452.2665,0,447.19135000000034,0,443.62877999999984,0,416.55923999999965,0,389.132813333333,0,31513.76,,3.0,4.4,1.4000000000000004,Train / Val
2018-03-20,454.177,466.119,453.779,464.327,21953314,0.0,0.0,455.05280000000005,0,448.2262500000003,0,444.29351999999983,0,417.7454299999996,0,390.1677466666663,0,31549.93,,1.9,4.6,2.6999999999999997,Train / Val
2018-03-21,469.9,473.284,458.357,460.347,28243967,0.0,0.0,457.879,0,448.45515000000023,0,444.7711799999999,0,418.8460399999996,0,391.0872466666663,0,31414.52,0.1779,-0.8,4.3,5.1,Train / Val
2018-03-22,449.4,456.764,436.464,437.26,71848311,0.0,0.0,457.52080000000007,1,448.10685000000024,1,444.68361999999985,1,419.76553999999965,0,391.887333333333,0,31071.05,-0.3182,-0.2,4.2,4.4,Train / Val
2018-03-23,403.027,422.731,403.027,417.954,308436765,0.0,0.0,454.83389999999997,1,446.44495000000023,1,444.2775999999999,1,420.48401999999965,1,392.52951999999965,0,30309.29,0.0258,4.4,5.4,1.0,Train / Val
2018-03-26,417.357,428.901,410.391,424.522,47299723,0.0,0.0,451.51009999999997,1,445.1313500000003,1,444.2218599999999,1,421.25026999999966,0,393.17435999999964,0,30548.77,,2.8,4.9,2.1000000000000005,Train / Val
2018-03-27,433.08,436.464,428.105,430.095,42644182,0.0,0.0,448.465,1,444.4447000000003,1,444.0228399999999,1,422.0702599999997,0,393.8802399999996,0,30790.83,-0.6908,-1.1,4.2,5.300000000000001,Train / Val
2018-03-28,417.954,425.318,409.396,410.192,48964699,0.0,0.0,443.35,1,443.4495500000004,1,443.6048799999999,1,422.5897099999997,1,394.45210666666634,0,30022.53,0.4767,3.3,3.8,0.5,Train / Val
2018-03-29,411.984,414.969,403.226,407.605,41115421,0.0,0.0,437.47869999999995,1,441.5886500000003,1,442.9162399999999,1,423.0653799999997,1,395.019993333333,0,30093.38,,3.9,2.9,1.0,Train / Val
2018-04-03,402.629,410.391,398.649,407.406,32886586,0.0,0.0,431.9258999999999,1,440.26515000000035,1,442.1280999999999,1,423.47735999999975,1,395.58655333333303,0,30180.1,,4.0,3.0,1.0,Train / Val
2018-04-04,406.212,409.993,395.664,395.664,35861711,0.0,0.0,425.53719999999987,1,438.90185000000037,1,441.12899999999996,1,423.68235999999973,1,396.0522799999997,1,29518.69,0.0,7.0,7.4,0.40000000000000036,Train / Val
2018-04-06,402.828,407.605,398.45,403.824,26586340,0.0,0.0,419.48689999999976,1,437.2698500000004,1,440.20153999999997,1,423.82963999999976,1,396.5657666666664,0,29844.94,,4.9,3.2,1.7000000000000002,Train / Val
2018-04-09,406.013,412.581,402.231,408.003,21220762,0.0,0.0,414.25249999999977,1,436.0657500000005,1,439.2064,1,424.0724499999997,1,397.14293999999967,0,30229.58,,3.8,3.6,0.19999999999999973,Train / Val
2018-04-10,410.988,416.561,407.406,415.168,25584002,0.0,0.0,412.0432999999997,0,434.7820500000004,1,438.064,1,424.36501999999973,1,397.789113333333,0,30728.74,,2.0,5.7,3.7,Train / Val
2018-04-11,418.95,423.527,415.168,417.556,23911389,0.0,0.0,412.0034999999997,0,433.41870000000046,1,437.0808,1,424.70534999999967,1,398.406093333333,0,30897.71,,1.0,5.4,4.4,Train / Val
2018-04-12,420.343,421.537,406.809,411.188,20604298,0.0,0.0,410.6700999999997,0,431.09010000000046,1,436.18917999999996,1,424.9601099999997,1,398.964693333333,0,30831.28,-0.659,0.9,3.0,2.1,Train / Val
2018-04-13,414.571,414.77,405.217,406.013,19567202,0.0,0.0,408.2618999999997,1,428.36345000000046,1,434.93134,1,425.1591399999997,1,399.50737333333296,0,30808.38,,2.2,1.6,0.6000000000000001,Train / Val
2018-04-16,404.819,405.814,397.256,401.037,24901230,0.0,0.0,407.34639999999973,1,425.3482000000005,1,433.56602,1,425.3581599999996,1,400.04473999999965,0,30315.59,,3.4,2.4,1.0,Train / Val
2018-04-17,401.236,404.62,393.076,395.265,28414345,0.0,0.0,406.11239999999975,1,421.79555000000045,1,432.2803,1,425.41188999999963,1,400.54495333333296,1,30062.75,,4.9,7.5,2.5999999999999996,Train / Val
2018-04-18,402.231,403.027,391.484,398.052,28121104,0.0,0.0,405.1769999999998,1,418.5514500000005,1,431.0145,1,425.37805999999966,1,401.0478266666663,1,30284.25,,6.0,6.5,0.5,Train / Val
2018-04-19,402.032,405.217,398.649,403.824,21812372,0.0,0.0,405.99299999999977,1,415.76510000000053,1,429.93578,1,425.2367599999997,1,401.6130599999997,0,30708.44,,4.5,3.9,0.6000000000000001,Train / Val
2018-04-20,404.023,404.819,396.46,398.251,18108773,0.0,0.0,405.43569999999977,1,412.46130000000056,1,428.89686,1,424.94020999999964,1,402.13317999999964,1,30418.33,,6.0,6.9,0.9000000000000004,Train / Val
2018-04-23,395.663,398.251,391.683,392.081,19316986,0.0,0.0,403.8434999999997,1,409.04800000000057,1,427.96144,1,424.61380999999966,1,402.55245999999966,1,30254.4,,7.7,6.7,1.0,Train / Val
2018-04-24,394.668,397.455,392.28,394.668,14521724,0.0,0.0,401.7934999999997,1,406.9184000000006,1,427.69474,1,424.38492999999966,1,402.974393333333,1,30636.24,,7.0,5.9,1.0999999999999996,Train / Val
