Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,Close_below_SMA_10,SMA_20,Close_below_SMA_20,SMA_50,Close_below_SMA_50,SMA_100,Close_below_SMA_100,SMA_150,Close_below_SMA_150,^HSI_Close,title_sc,Actual_High_Next_20_P,Predicted_High_Next_20_P,MAE_P,Type
2018-09-26,330.494,331.69,327.103,329.097,23118115,0.0,0.0,322.8542000000001,0,326.3448000000008,0,345.9750199999999,1,371.78506999999956,1,389.2195133333328,1,27816.87,,1.0,4.9,3.9000000000000004,Train / Val
2018-09-27,332.289,332.289,320.92,324.51,19972795,0.0,0.0,324.54960000000005,1,324.5796500000008,1,344.9258999999999,1,371.2208099999996,1,388.4174266666662,1,27715.67,0.3818,0.7,4.7,4.0,Train / Val
2018-09-28,326.704,326.704,320.321,322.316,16420799,0.0,0.0,324.4898,1,322.8743500000008,1,343.88075999999984,1,370.66247999999956,1,387.60867333333283,1,27788.52,,0.6,4.2,3.6,Train / Val
2018-10-02,324.111,324.111,314.138,316.133,21722687,0.0,0.0,323.1934,1,321.72750000000076,1,342.6920199999999,1,369.9368299999996,1,386.6777666666662,1,27126.38,,0.8,5.0,4.2,Train / Val
2018-10-03,312.144,318.726,312.144,315.136,13143988,0.0,0.0,322.87430000000006,1,320.8898000000008,1,341.59503999999987,1,369.1614099999996,1,385.81716666666614,1,27091.26,-0.1027,-0.2,4.1,4.3,Train / Val
2018-10-04,314.537,314.537,306.16,307.556,22449211,0.0,0.0,321.91690000000006,1,319.3839000000008,1,340.2626799999999,1,368.19474999999954,1,384.8595933333328,1,26623.87,0.0,-0.2,4.7,4.9,Train / Val
2018-10-05,304.166,306.958,301.573,304.166,21377602,0.0,0.0,320.26150000000007,1,318.3966000000008,1,338.77077999999995,1,367.16831999999954,1,383.88207333333276,1,26572.57,,0.6,5.0,4.4,Train / Val
2018-10-08,304.964,305.961,298.182,298.182,22217251,0.0,0.0,317.74840000000006,1,317.6187000000008,1,337.25891999999993,1,366.0521999999995,1,382.9110999999994,1,26202.57,,1.6,5.3,3.6999999999999997,Train / Val
2018-10-09,299.179,300.576,292.996,292.996,26099026,0.0,0.0,313.69950000000006,1,316.47185000000076,1,335.67923999999994,1,365.0215399999995,1,381.99710666666607,1,26172.91,,3.4,5.3,1.9,Train / Val
2018-10-10,293.196,295.988,284.819,285.617,33300721,0.0,0.0,309.57090000000005,1,315.11560000000077,1,334.0676599999999,1,363.9350099999995,1,380.93573333333273,1,26193.07,,6.1,5.2,0.8999999999999995,Train / Val
2018-10-11,273.251,273.849,264.275,266.27,67626040,0.0,0.0,303.2882000000001,1,313.0712000000007,1,332.3084999999999,1,362.5077299999995,1,379.8183599999994,1,25266.37,0.6486,13.8,5.6,8.200000000000001,Train / Val
2018-10-12,276.242,288.808,272.253,287.611,54416265,0.0,0.0,299.5983,1,312.07395000000076,1,330.98013999999995,1,361.2850799999995,1,378.91623333333274,1,25801.49,,5.3,4.0,1.2999999999999998,Train / Val
2018-10-15,290.802,290.802,277.24,282.026,27588752,0.0,0.0,295.5693,1,310.02955000000077,1,329.73954,1,360.0364999999995,1,377.8866466666661,1,25445.06,-0.2732,7.4,5.4,2.0,Train / Val
2018-10-16,282.425,283.024,272.453,280.63,25111529,0.0,0.0,292.01900000000006,1,307.60620000000074,1,328.37528,1,358.78392999999943,1,376.8769466666661,1,25462.26,,8.0,5.1,2.9000000000000004,Train / Val
2018-10-18,285.218,285.218,272.652,280.231,21982489,0.0,0.0,288.5285,1,305.7014000000007,1,326.93922,1,357.52736999999945,1,375.80620666666607,1,25454.55,-0.1027,8.1,4.5,3.5999999999999996,Train / Val
2018-10-19,274.447,285.417,272.652,281.229,25231456,0.0,0.0,285.8958,1,303.90635000000077,1,325.44334,1,356.31070999999946,1,374.7155799999994,1,25561.4,,7.7,5.0,2.7,Train / Val
2018-10-22,281.229,292.996,279.832,290.404,28245575,0.0,0.0,284.51959999999997,0,302.39055000000076,1,323.99134,1,355.1738299999995,1,373.59987333333277,1,26153.15,,4.3,6.2,1.9000000000000004,Train / Val
2018-10-23,292.199,292.199,276.242,277.04,30960896,0.0,0.0,282.4054,1,300.07690000000076,1,322.10052,1,353.9352299999995,1,372.3764999999994,1,25346.55,,9.4,4.1,5.300000000000001,Train / Val
2018-10-24,281.827,284.021,271.256,275.046,26379754,0.0,0.0,280.61039999999997,1,297.1549500000008,1,320.22168,1,352.74648999999954,1,371.1345266666661,1,25249.78,-0.3182,10.2,2.8,7.3999999999999995,Train / Val
2018-10-25,266.07,269.261,264.275,268.264,31111906,0.0,0.0,278.8751,1,294.22300000000075,1,318.38669999999996,1,351.44804999999957,1,369.81416666666615,1,24994.46,,12.9,4.6,8.3,Train / Val
2018-10-26,268.264,269.062,258.69,259.289,26383457,0.0,0.0,278.177,1,290.7326000000008,1,316.61956,1,350.01198999999957,1,368.4565333333328,1,24717.63,,16.8,4.1,12.700000000000001,Train / Val
2018-10-29,263.876,263.876,254.302,259.289,24019681,0.0,0.0,275.3448,1,287.4715500000008,1,315.10372,1,348.46622999999954,1,367.12145333333274,1,24812.04,0.4588,16.8,6.3,10.5,Train / Val
2018-10-30,255.3,257.294,250.712,251.51,29484819,0.0,0.0,272.29320000000007,1,283.9312500000008,1,313.63574,1,346.79281999999955,1,365.70267333333277,1,24585.53,,20.5,5.7,14.8,Train / Val
2018-10-31,256.497,266.27,255.898,266.27,34358127,0.0,0.0,270.85720000000003,1,281.43810000000076,1,312.23958000000005,1,345.2171399999995,1,364.4088266666661,1,24979.69,-0.6597,18.0,4.2,13.8,Train / Val
2018-11-01,274.248,282.425,270.658,277.04,41075613,0.0,0.0,270.53810000000004,0,279.53330000000074,1,310.78358000000003,1,343.7072799999995,1,363.34069333333275,1,25416.0,,15.5,5.6,9.9,Train / Val
2018-11-02,294.193,302.969,288.608,302.77,66912440,0.0,0.0,272.69220000000007,0,279.2940000000007,0,309.84616000000005,1,342.5963299999995,1,362.5727999999994,1,26486.35,,5.7,5.1,0.6000000000000005,Train / Val
2018-11-05,293.794,295.589,286.016,291.6,27220707,0.0,0.0,272.81180000000006,0,278.66570000000075,0,308.50982000000005,1,341.3337899999995,1,361.68665333333274,1,25934.39,0.5106,12.2,6.6,5.6,Train / Val
2018-11-06,293.994,293.994,285.218,291.201,23335427,0.0,0.0,274.22790000000003,0,278.3166500000008,0,307.17348000000004,1,340.08321999999947,1,360.76069333333277,1,26120.96,0.128,12.5,6.8,5.7,Train / Val
2018-11-07,292.597,300.974,285.218,292.597,25726022,0.0,0.0,275.98300000000006,0,278.2967000000007,0,305.9647800000001,1,338.8685499999995,1,359.9767266666661,1,26147.69,,11.9,5.8,6.1000000000000005,Train / Val
2018-11-08,300.177,300.775,291.201,292.797,30646347,0.0,0.0,278.4363,0,278.6557000000007,0,304.62046000000004,1,337.6877899999995,1,359.2113399999994,1,26227.72,-0.2263,11.9,4.3,7.6000000000000005,Train / Val
2018-11-09,286.813,286.813,277.439,278.436,28764444,0.0,0.0,280.351,1,279.2640000000007,1,302.90116000000006,1,336.3833599999995,1,358.3515399999994,1,25601.92,,17.6,2.4,15.200000000000001,Train / Val
2018-11-12,274.647,276.043,269.261,269.86,27299303,0.0,0.0,281.4081,1,278.37645000000066,1,301.10210000000006,1,335.12480999999957,1,357.51284666666606,1,25633.18,-0.2023,21.4,1.6,19.799999999999997,Train / Val
2018-11-13,261.283,274.647,259.289,273.649,33466976,0.0,0.0,283.622,1,277.9576000000007,1,299.44664000000006,1,333.8702499999995,1,356.6450133333327,1,25792.87,0.296,19.7,4.0,15.7,Train / Val
2018-11-14,275.245,275.843,269.461,271.455,21334990,0.0,0.0,284.14050000000003,1,277.4988500000007,1,298.09434000000005,1,332.62764999999956,1,355.73469333333276,1,25654.43,-0.6124,20.6,2.6,18.0,Train / Val
2018-11-15,283.223,288.01,276.841,287.212,46024464,0.0,0.0,285.15770000000003,0,277.84790000000066,0,297.20078000000007,1,331.5366399999995,1,354.88165333333274,1,26103.34,,14.0,6.3,7.7,Train / Val
2018-11-16,289.207,290.603,285.018,289.606,25920320,0.0,0.0,283.8413,0,278.2667500000006,0,296.23942000000005,1,330.5553299999995,1,354.0286533333328,1,26183.53,,13.1,5.4,7.699999999999999,Train / Val
2018-11-19,292.199,293.994,288.608,290.404,18040808,0.0,0.0,283.7217,0,278.26675000000057,0,295.56926000000004,1,329.6099299999995,1,353.2234266666661,1,26372.0,,12.8,5.9,6.9,Train / Val
2018-11-20,283.423,284.22,280.032,280.83,17061588,0.0,0.0,282.6846,1,278.4562500000006,0,294.91106,1,328.6545499999995,1,352.3888733333328,1,25840.34,,16.6,3.8,12.8,Train / Val
2018-11-21,276.641,290.603,276.242,288.808,22357879,0.0,0.0,282.3057,0,279.1443500000006,0,294.36856,1,327.76299999999947,1,351.64067999999946,1,25971.47,,13.4,5.9,7.5,Train / Val
2018-11-22,294.393,296.786,289.805,294.193,19959478,0.0,0.0,282.4453,0,280.4408000000006,0,293.99757999999997,0,326.7776999999994,1,350.96686666666614,1,26019.41,-0.1779,11.3,5.2,6.1000000000000005,Train / Val
2018-11-23,292.199,293.794,286.614,290.404,12015790,0.0,0.0,283.64209999999997,0,281.99655000000064,0,293.6625,1,325.7844299999994,1,350.24921333333276,1,25927.68,,12.8,5.4,7.4,Train / Val
2018-11-26,292.199,297.783,291.002,297.185,15160911,0.0,0.0,286.3746,0,283.89135000000067,0,293.45507999999995,0,324.93675999999937,1,349.5382866666661,1,26376.18,,10.2,4.9,5.299999999999999,Train / Val
2018-11-27,298.581,302.969,295.589,302.969,27363126,0.0,0.0,289.3066,0,286.46430000000066,0,293.0561799999999,0,324.1209999999994,1,348.90307333333277,1,26331.96,0.4019,8.1,4.5,3.5999999999999996,Train / Val
2018-11-28,306.16,314.138,303.966,313.939,34384748,0.0,0.0,293.55499999999995,0,288.84775000000064,0,292.75301999999994,0,323.4049599999994,1,348.3821266666661,1,26682.56,0.0,4.3,4.2,0.09999999999999964,Train / Val
2018-11-29,319.125,319.923,308.354,311.147,38087387,0.0,0.0,295.94849999999997,0,290.55310000000065,0,292.60942,0,322.56725999999935,1,347.8253199999994,1,26451.03,,5.3,4.1,1.2000000000000002,Train / Val
2018-11-30,311.944,314.138,307.556,311.147,23164493,0.0,0.0,298.1026,0,290.9719500000007,0,292.48976000000005,0,321.8213099999994,1,347.3335266666661,1,26506.75,0.4019,5.3,5.8,0.5,Train / Val
2018-12-03,327.103,327.302,319.125,323.912,35143989,0.0,0.0,301.4534,0,292.58755000000065,0,292.5536,0,321.2768099999994,0,346.95734666666607,1,27182.04,,1.1,3.2,2.1,Train / Val
2018-12-04,325.308,327.502,319.324,327.502,25224551,0.0,0.0,306.12059999999997,0,294.4026000000007,0,292.63738000000006,0,320.7622199999994,0,346.56397333333274,1,27260.44,,-1.4,5.0,6.4,Train / Val
2018-12-05,317.13,322.914,315.136,320.122,26006699,0.0,0.0,309.25199999999995,0,295.7788500000007,0,292.37012000000004,0,320.16385999999943,1,346.1041466666661,1,26819.68,,-0.1,5.0,5.1,Train / Val
2018-12-06,311.346,315.933,302.969,303.368,31464150,0.0,0.0,310.16949999999997,1,296.3074000000007,0,291.89942,0,319.3939699999994,1,345.51670666666615,1,26156.38,0.0,5.5,3.2,2.3,Train / Val
2018-12-07,303.966,312.942,303.966,309.75,30969630,0.0,0.0,312.10409999999996,1,297.8731000000007,0,291.51248000000004,0,318.7437499999994,1,345.0275399999995,1,26063.76,,5.5,3.4,2.1,Train / Val
2018-12-10,303.368,308.155,302.77,307.158,17471804,0.0,0.0,313.10139999999996,1,299.73800000000074,0,291.16544,0,318.04566999999935,1,344.53568666666615,1,25752.38,,7.1,3.7,3.3999999999999995,Train / Val
2018-12-11,308.953,312.742,307.357,310.349,17052744,0.0,0.0,313.83939999999996,1,301.5730000000007,0,290.9261,0,317.40342999999933,1,344.08368666666615,1,25771.67,,7.5,4.4,3.0999999999999996,Train / Val
2018-12-12,315.136,317.928,313.74,315.933,16057644,0.0,0.0,314.0388,0,303.79690000000073,0,290.9221,0,316.80705999999935,1,343.59858666666617,1,26186.71,0.8225,5.6,9.0,3.4000000000000004,Train / Val
2018-12-13,317.13,319.923,315.933,317.729,14133698,0.0,0.0,314.697,0,305.3227500000007,0,290.97396000000003,0,316.28449999999935,0,343.09892666666616,1,26524.35,,5.0,8.7,3.6999999999999993,Train / Val
2018-12-14,310.349,311.546,306.958,307.955,17041560,0.0,0.0,314.3778,1,306.24020000000075,0,290.98194,0,315.6223099999994,1,342.4571466666662,1,26094.79,,8.4,4.8,3.6000000000000005,Train / Val
2018-12-17,309.95,309.95,304.565,307.955,13791123,0.0,0.0,312.7821,1,307.1177500000007,0,291.05772,0,314.9142499999994,1,341.7981199999995,1,26087.98,,9.5,4.1,5.4,Train / Val
2018-12-18,301.573,304.764,299.379,301.972,18770121,0.0,0.0,310.22909999999996,1,308.1748500000007,1,291.13352,0,314.1962199999994,1,341.0793066666662,1,25814.25,0.0,11.6,4.6,7.0,Train / Val
2018-12-19,300.177,303.966,299.977,302.171,14666479,0.0,0.0,308.43399999999997,1,308.8430000000007,1,291.31702,0,313.4981299999994,1,340.4533666666662,1,25865.39,-0.1531,13.7,4.0,9.7,Train / Val
2018-12-20,299.379,304.166,298.781,300.775,16290305,0.0,0.0,308.1747,1,309.1721000000007,1,291.62018,0,312.8439199999994,1,339.83006666666626,1,25623.53,,14.2,4.6,9.6,Train / Val
2018-12-21,297.384,317.729,296.188,314.338,41628409,0.0,0.0,308.6335,0,310.36880000000065,0,292.58153999999996,0,312.44501999999943,0,339.1989999999996,1,25753.42,,9.3,7.0,2.3000000000000007,Train / Val
2018-12-24,314.338,314.338,307.756,309.75,14579845,0.0,0.0,308.8927,0,310.9970500000006,1,293.02432,0,312.00222999999943,1,338.53149333333295,1,25651.38,,10.9,5.7,5.2,Train / Val
2018-12-27,311.147,315.933,306.16,308.753,17646140,0.0,0.0,308.73310000000004,0,311.2862500000006,1,293.55886,0,311.64919999999944,1,337.8772866666663,1,25478.88,0.0,11.2,5.4,5.799999999999999,Train / Val
2018-12-28,310.149,311.944,307.556,309.152,11541991,0.0,0.0,308.055,0,311.0469000000006,1,294.1293,0,311.2522899999994,1,337.2323866666663,1,25504.2,,12.6,5.6,7.0,Train / Val
2018-12-31,309.152,316.332,309.152,313.141,9891851,0.0,0.0,307.59620000000007,0,311.1466000000006,0,294.7875,0,310.86335999999943,0,336.6140799999996,1,25845.7,,11.1,5.2,5.8999999999999995,Train / Val
2019-01-02,314.138,314.138,305.362,305.761,15721297,0.0,0.0,307.37680000000006,1,310.8773000000006,1,295.27814,0,310.3607399999994,1,335.9665199999996,1,25130.35,,13.8,3.3,10.5,Train / Val
2019-01-03,303.168,308.554,301.972,304.166,16420034,0.0,0.0,306.9979000000001,1,309.8900000000006,1,295.55338,0,309.77235999999937,1,335.3003466666663,1,25064.36,,15.1,3.6,11.5,Train / Val
2019-01-04,299.578,310.149,299.578,309.75,19329055,0.0,0.0,307.77570000000003,0,309.0024000000006,0,296.20758,0,309.1540499999994,0,334.6926799999996,1,25626.03,0.7959,13.3,5.5,7.800000000000001,Train / Val
2019-01-07,317.13,317.928,312.742,316.731,24890962,0.0,0.0,309.23170000000005,0,308.8328500000006,0,297.04128,0,308.6314799999994,0,334.1780866666663,1,25835.7,,10.8,3.9,6.9,Train / Val
2019-01-08,317.13,317.729,311.147,314.737,16264928,0.0,0.0,310.62790000000007,0,309.40130000000056,0,297.97074,0,308.17871999999943,0,333.62227999999965,1,25875.45,0.4767,11.5,5.8,5.7,Train / Val
2019-01-09,318.925,326.704,318.526,326.704,31878589,0.0,0.0,311.8645,0,310.24900000000054,0,299.31904,0,307.9692999999994,0,333.11433999999963,1,26462.32,,7.7,3.3,4.4,Train / Val
2019-01-10,328.1,328.898,322.316,328.1,24908010,0.0,0.0,313.69950000000006,0,311.29610000000054,0,300.69525999999996,0,307.89948999999945,0,332.542573333333,1,26521.43,,7.3,3.5,3.8,Train / Val
2019-01-11,329.895,333.685,328.3,330.294,20145214,0.0,0.0,315.85360000000003,0,312.2933500000005,0,302.27093999999994,0,307.95333999999946,0,331.95219333333296,1,26667.27,,6.6,4.6,2.0,Train / Val
2019-01-14,328.698,328.698,319.324,320.92,18977242,0.0,0.0,317.0304,0,312.54270000000054,0,303.36393999999996,0,307.80175999999943,0,331.26607333333294,1,26298.33,,9.7,4.5,5.199999999999999,Train / Val
2019-01-15,324.111,329.895,322.316,329.097,16953757,0.0,0.0,318.626,0,313.1111000000005,0,304.4050799999999,0,307.59432999999945,0,330.6065466666663,1,26830.29,,7.0,3.9,3.1,Train / Val
2019-01-16,329.097,330.095,324.311,330.095,16392202,0.0,0.0,321.0594,0,314.2181000000005,0,304.95157999999986,0,307.3988699999994,0,330.04807999999963,0,26902.1,,6.6,3.6,2.9999999999999996,Train / Val
2019-01-17,334.084,337.075,329.696,330.294,23148086,0.0,0.0,323.6721999999999,0,315.3350500000005,0,305.7254599999999,0,307.1176399999994,0,329.46434666666636,0,26755.63,0.0,6.6,4.2,2.3999999999999995,Train / Val
2019-01-18,334.084,336.876,332.887,336.078,15656802,0.0,0.0,326.30499999999995,0,317.0403500000005,0,306.6229999999999,0,306.8982399999995,0,328.929813333333,0,27090.81,-0.1027,4.7,3.1,1.6,Train / Val
2019-01-21,337.075,343.458,335.28,339.07,19062984,0.0,0.0,328.5388999999999,0,318.8853000000005,0,307.5524599999999,0,306.75861999999944,0,328.429853333333,0,27196.54,,3.8,3.5,0.2999999999999998,Train / Val
2019-01-22,341.065,341.065,329.895,334.882,21039177,0.0,0.0,330.5533999999999,0,320.59065000000044,0,308.3941599999999,0,306.5073099999995,0,327.92324666666633,0,27005.45,0.0,5.1,3.8,1.2999999999999998,Train / Val
2019-01-23,329.696,334.682,329.696,332.289,16410980,0.0,0.0,331.11189999999993,0,321.48820000000046,0,309.4712199999999,0,306.1861899999995,0,327.4126466666663,0,27008.2,,5.9,3.1,2.8000000000000003,Train / Val
2019-01-24,331.291,332.089,325.906,329.297,17113453,0.0,0.0,331.23159999999996,1,322.46555000000046,0,310.6599599999999,0,305.8810299999995,0,326.96985999999964,0,27120.98,0.0,6.9,2.6,4.300000000000001,Train / Val
2019-01-25,334.084,342.86,332.488,342.86,31534946,0.0,0.0,332.48819999999995,0,324.1709000000004,0,312.0441799999999,0,305.7454099999995,0,326.59489333333295,0,27569.19,,2.7,6.1,3.3999999999999995,Train / Val
2019-01-28,343.458,348.045,339.469,340.666,22241461,0.0,0.0,334.46279999999996,0,325.74660000000046,0,313.4283999999999,0,305.7613699999995,0,326.22789999999964,0,27576.96,,3.3,5.5,2.2,Train / Val
2019-01-29,338.272,341.862,335.879,341.463,15798763,0.0,0.0,335.69939999999997,0,327.1627000000004,0,314.5134199999999,0,305.8570999999995,0,325.862233333333,0,27531.68,,3.1,5.0,1.9,Train / Val
2019-01-30,341.065,343.259,338.073,343.259,13088458,0.0,0.0,337.01579999999996,0,329.03760000000045,0,315.5864799999999,0,305.91294999999957,0,325.56571333333295,0,27642.85,0.2023,2.6,6.0,3.4,Train / Val
2019-01-31,348.843,350.04,344.256,345.054,24188407,0.0,0.0,338.49179999999996,0,331.08200000000045,0,316.6794799999999,0,306.12436999999954,0,325.2997799999996,0,27942.47,,4.6,4.6,0.0,Train / Val
2019-02-01,351.037,351.037,344.455,347.048,13972725,0.0,0.0,339.58879999999994,0,332.9469000000004,0,318.0038399999999,0,306.45744999999954,0,325.1043133333329,0,27930.74,,6.3,6.0,0.2999999999999998,Train / Val
2019-02-04,348.045,348.045,343.857,346.649,5855460,0.0,0.0,340.34669999999994,0,334.44280000000043,0,319.1606599999999,0,306.7646099999995,0,324.8955533333329,0,27990.21,,6.4,5.1,1.3000000000000007,Train / Val
2019-02-08,342.261,346.45,337.075,344.655,14903478,0.0,0.0,341.32399999999996,0,335.93870000000044,0,320.1698999999999,0,307.0837399999995,0,324.57509999999957,0,27946.32,,7.1,5.3,1.7999999999999998,Train / Val
2019-02-11,345.054,351.835,342.86,351.037,17350791,0.0,0.0,343.19879999999995,0,337.15535000000045,0,321.38255999999996,0,307.5225299999995,0,324.31713999999954,0,28143.84,-0.3182,5.1,5.3,0.20000000000000018,Train / Val
2019-02-12,349.84,352.034,347.248,350.439,15005092,0.0,0.0,345.31299999999993,0,338.2723000000004,0,322.4476399999999,0,307.9513599999995,0,324.1070533333329,0,28171.33,,5.3,4.6,0.7000000000000002,Train / Val
2019-02-13,348.245,349.442,344.455,346.849,22880021,0.0,0.0,345.7118999999999,0,339.10005000000046,0,323.32523999999995,0,308.1907099999995,0,323.8557466666662,0,28497.59,,6.4,4.7,1.7000000000000002,Train / Val
2019-02-14,344.655,344.854,339.668,340.865,19274742,0.0,0.0,345.7317999999999,1,340.0973000000005,0,323.86375999999996,0,308.30838999999946,0,323.5578933333329,0,28432.05,,8.3,3.0,5.300000000000001,Train / Val
2019-02-15,337.075,339.07,330.294,332.887,18555426,0.0,0.0,344.8741999999999,1,340.2868000000004,1,324.29855999999995,0,308.45398999999946,0,323.14435999999955,0,27900.84,-0.4215,10.8,1.9,8.9,Train / Val
2019-02-18,334.084,340.466,334.084,338.871,12040177,0.0,0.0,344.43539999999996,1,340.72560000000044,1,324.8530399999999,0,308.67139999999944,0,322.83188666666626,0,28347.01,0.3818,8.9,4.5,4.4,Train / Val
2019-02-19,340.865,342.86,335.879,335.879,9309584,0.0,0.0,343.51789999999994,1,341.00485000000043,1,325.0923799999999,0,308.82298999999944,0,322.54866666666624,0,28228.13,0.7345,9.9,7.4,2.5,Train / Val
2019-02-20,339.07,343.259,333.884,340.067,17102440,0.0,0.0,342.81979999999993,1,341.20430000000044,1,325.3436799999999,0,308.99052999999947,0,322.2893733333329,0,28514.05,,8.9,5.2,3.7,Train / Val
2019-02-21,338.073,342.86,337.873,342.261,11802629,0.0,0.0,342.381,1,341.36385000000047,0,325.78645999999986,0,309.0782899999994,0,322.0380599999996,0,28629.92,0.2023,8.2,6.9,1.299999999999999,Train / Val
2019-02-22,337.474,343.059,337.275,343.059,13745950,0.0,0.0,342.2214,0,341.7727000000005,0,326.5802799999999,0,309.2398499999995,0,321.78940666666625,0,28816.3,,7.9,6.1,1.8000000000000007,Train / Val
2019-02-25,347.048,347.846,340.666,342.86,17178146,0.0,0.0,341.4037,0,342.3012500000005,0,327.24247999999983,0,309.3774799999994,0,321.5766599999996,0,28959.3,0.4215,8.0,5.6,2.4000000000000004,Train / Val
2019-02-26,344.056,344.256,338.871,342.062,13827959,0.0,0.0,340.56600000000003,0,342.9395000000005,1,327.9405599999999,0,309.5529999999995,0,321.34396666666623,0,28772.06,,8.2,6.2,1.9999999999999991,Train / Val
2019-02-27,342.062,343.857,338.073,339.269,15784631,0.0,0.0,339.808,1,342.7599500000005,1,328.51895999999994,0,309.7225299999995,0,321.1086066666663,0,28757.44,,9.1,4.3,4.8,Train / Val
2019-02-28,341.065,341.663,333.685,334.882,18723997,0.0,0.0,339.2097,1,342.4707500000005,1,328.89793999999995,0,309.9100199999995,0,320.83735333333294,0,28633.18,,10.5,4.2,6.3,Train / Val
2019-03-01,336.477,340.067,332.488,335.28,17006913,0.0,0.0,339.44899999999996,1,342.1616000000005,1,329.24895999999995,0,310.1114599999995,0,320.60598666666624,0,28812.17,,10.4,4.0,6.4,Train / Val
2019-03-04,336.078,347.647,334.084,345.851,28589024,0.0,0.0,340.14699999999993,0,342.29120000000046,0,330.00687999999985,0,310.4944099999995,0,320.4171666666663,0,28959.59,0.0,7.0,6.4,0.5999999999999996,Train / Val
2019-03-05,344.854,361.01,342.86,360.411,36623409,0.0,0.0,342.6002,0,343.05905000000047,0,331.0559999999998,0,311.05685999999946,0,320.2948333333329,0,28961.6,,2.7,5.4,2.7,Train / Val
2019-03-06,364.201,368.988,358.217,361.01,29873868,0.0,0.0,344.69449999999995,0,343.7571500000005,0,332.2367599999998,0,311.6851399999994,0,320.20973333333296,0,29037.6,,4.8,4.6,0.20000000000000018,Train / Val
