Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,Close_below_SMA_10,SMA_20,Close_below_SMA_20,SMA_50,Close_below_SMA_50,SMA_100,Close_below_SMA_100,SMA_150,Close_below_SMA_150,^HSI_Close,title_sc,Actual_High_Next_20_P,Predicted_High_Next_20_P,MAE_P,Type
2019-03-07,360.81,360.81,352.234,354.228,17270705,0.0,0.0,345.89119999999997,0,344.1361000000005,0,333.2778999999998,0,312.29745999999943,0,320.09138666666627,0,28779.45,,6.9,5.5,1.4000000000000004,Train / Val
2019-03-08,347.048,350.638,342.261,346.051,25866691,0.0,0.0,346.19039999999995,1,344.2059000000005,0,334.1834199999997,0,312.90179999999947,0,319.95708666666627,0,28228.42,,10.0,2.9,7.1,Train / Val
2019-03-11,349.043,355.625,346.45,353.83,18392591,0.0,0.0,347.28739999999993,0,344.3455500000005,0,334.9732599999998,0,313.7773999999995,0,319.95443333333293,0,28503.3,,8.2,6.1,2.0999999999999996,Train / Val
2019-03-12,362.007,362.007,357.42,360.013,16382668,0.0,0.0,349.0824999999999,0,344.82425000000046,0,335.9785199999998,0,314.5014199999994,0,319.9943266666662,0,28920.87,,7.9,5.8,2.1000000000000005,Train / Val
2019-03-13,357.42,359.614,355.026,357.42,12119730,0.0,0.0,350.89759999999995,0,345.35280000000046,0,336.9518599999997,0,315.2553599999994,0,320.08341999999953,0,28807.45,,11.7,5.1,6.6,Train / Val
2019-03-14,357.42,359.614,355.226,356.622,12053400,0.0,0.0,353.07159999999993,0,346.1406500000005,0,337.90125999999975,0,316.0152799999994,0,320.13527999999957,0,28851.39,0.0,12.0,4.8,7.2,Train / Val
2019-03-15,357.619,362.605,356.223,358.018,16073845,0.0,0.0,355.3454,0,347.3972000000005,0,338.79879999999974,0,316.7931499999994,0,320.1751733333329,0,29012.26,,11.5,4.8,6.7,Train / Val
2019-03-18,360.212,367.791,359.813,367.791,19482780,0.0,0.0,357.5394,0,348.84320000000054,0,340.03939999999983,0,317.65876999999944,0,320.2536266666662,0,29409.01,0.4404,8.6,5.0,3.5999999999999996,Train / Val
2019-03-19,366.395,368.988,365.198,368.988,15395110,0.0,0.0,358.39709999999997,0,350.49865000000057,0,341.3358399999998,0,318.44460999999944,0,320.2935199999995,0,29466.28,0.5267,8.2,6.4,1.799999999999999,Train / Val
2019-03-20,368.39,370.185,365.996,368.988,16162580,0.0,0.0,359.19489999999996,0,351.9447000000006,0,342.52059999999983,0,319.36408999999946,0,320.2762333333328,0,29320.97,0.3818,8.2,6.6,1.5999999999999996,Train / Val
2019-03-21,366.993,369.586,360.81,362.007,21176941,0.0,0.0,359.97279999999995,0,352.9320000000005,0,343.42611999999986,0,320.2336999999995,0,320.2296933333328,0,29071.56,0.8885,10.3,6.8,3.500000000000001,Train / Val
2019-03-22,362.007,368.589,356.622,364.002,25419228,0.0,0.0,361.76789999999994,0,353.9791500000005,0,344.41141999999985,0,321.1910799999995,0,320.2562866666662,0,29113.36,,9.7,5.9,3.799999999999999,Train / Val
2019-03-25,351.835,355.226,350.838,352.832,20850523,0.0,0.0,361.6681,1,354.4777500000006,1,344.9339799999998,0,322.1265099999995,0,320.2908599999995,0,28523.35,,13.2,5.5,7.699999999999999,Train / Val
2019-03-26,352.633,355.026,346.051,350.439,16227292,0.0,0.0,360.7107,1,354.8966000000006,1,345.3807599999998,0,323.0380099999995,0,320.3932466666662,0,28566.91,0.0,13.9,4.2,9.7,Train / Val
2019-03-27,349.043,357.021,349.043,353.63,13588869,0.0,0.0,360.33169999999996,1,355.61465000000055,1,345.8474799999998,0,324.0592099999995,0,320.5847199999995,0,28728.25,,12.9,4.1,8.8,Train / Val
2019-03-28,352.034,353.431,349.84,353.032,10974495,0.0,0.0,359.9727,1,356.5221500000006,1,346.4897199999998,0,324.9268299999995,0,320.69774666666615,0,28775.21,,13.1,4.2,8.899999999999999,Train / Val
2019-03-29,355.026,360.81,353.032,360.013,17603625,0.0,0.0,360.1722,1,357.75880000000063,0,347.10803999999973,0,325.75655999999947,0,320.7655666666662,0,29051.36,,10.9,5.2,5.7,Train / Val
2019-04-01,366.794,366.993,363.802,364.002,14798725,0.0,0.0,359.79329999999993,0,358.66635000000065,0,347.7861799999997,0,326.3688799999994,0,320.86130666666617,0,29562.02,0.4939,9.7,8.4,1.299999999999999,Train / Val
2019-04-02,368.988,368.988,364.401,364.999,13395056,0.0,0.0,359.3944,0,358.89575000000065,0,348.4802799999997,0,327.1028699999995,0,320.90518666666617,0,29624.67,0.3612,9.4,8.1,1.3000000000000007,Train / Val
2019-04-03,370.982,378.362,367.991,376.966,27663576,0.0,0.0,360.1922,0,359.69355000000064,0,349.2980399999997,0,327.96051999999946,0,321.0315066666662,0,29986.39,,5.9,4.5,1.4000000000000004,Train / Val
2019-04-04,374.972,378.562,371.98,374.972,13704181,0.0,0.0,361.4887,0,360.7307500000006,0,350.0160799999997,0,328.7842699999994,0,321.1777733333329,0,29936.32,0.0,6.5,5.5,1.0,Train / Val
2019-04-08,378.961,380.556,375.37,379.16,16256581,0.0,0.0,363.0045,0,362.3862000000006,0,350.9016399999997,0,329.6478999999995,0,321.3054199999996,0,30077.15,0.0,5.3,4.5,0.7999999999999998,Train / Val
2019-04-09,374.772,382.75,374.772,382.551,14580090,0.0,0.0,365.9764,0,363.8222500000006,0,351.90687999999966,0,330.6890499999995,0,321.4264199999996,0,30157.49,0.4404,4.4,5.4,1.0,Train / Val
2019-04-10,381.952,388.335,378.761,387.737,15552576,0.0,0.0,369.7062,0,365.20845000000065,0,353.0756799999997,0,331.8678199999995,0,321.6125799999996,0,30119.56,0.3595,3.0,5.9,2.9000000000000004,Train / Val
2019-04-11,394.917,399.305,389.931,390.329,33601497,0.0,0.0,373.37610000000006,0,366.85390000000064,0,354.0250599999997,0,333.0346199999995,0,321.83862666666624,0,29839.45,,1.8,4.0,2.2,Train / Val
2019-04-12,388.933,392.723,386.34,392.723,12791161,0.0,0.0,377.34520000000003,0,368.6589500000006,0,355.06619999999975,0,334.2472999999994,0,322.1963133333329,0,29909.76,,1.2,4.6,3.3999999999999995,Train / Val
2019-04-15,394.518,397.31,387.138,387.138,14001061,0.0,0.0,380.0577,0,370.1149500000006,0,355.9796999999997,0,335.2465599999994,0,322.5646333333329,0,29810.72,,2.5,4.6,2.0999999999999996,Train / Val
2019-04-16,388.933,392.922,383.947,392.523,13024291,0.0,0.0,382.9098,0,371.3515500000006,0,356.9649799999998,0,336.27572999999944,0,322.9302933333329,0,30129.87,,1.1,4.3,3.1999999999999997,Train / Val
2019-04-17,392.523,396.712,391.526,394.518,12785801,0.0,0.0,385.86170000000004,0,372.6280500000006,0,357.95425999999975,0,337.3168699999994,0,323.40099999999956,0,30124.68,,0.6,4.4,3.8000000000000003,Train / Val
2019-04-18,391.925,394.518,387.537,390.529,13142202,0.0,0.0,387.2180000000001,0,373.7051000000005,0,358.82387999999975,0,338.41385999999943,0,323.9129266666663,0,29963.26,,1.6,4.3,2.6999999999999997,Train / Val
2019-04-23,390.728,394.518,387.936,391.925,13309338,0.0,0.0,388.91330000000005,0,375.2010000000006,0,359.7293999999997,0,339.44502999999946,0,324.41953999999964,0,29963.24,0.7184,1.2,6.4,5.2,Train / Val
2019-04-24,396.712,396.712,388.933,391.925,15219647,0.0,0.0,390.1898000000001,0,376.59715000000057,0,360.6747999999997,0,340.4223499999995,0,324.94742666666633,0,29805.83,,0.5,5.9,5.4,Train / Val
2019-04-25,388.933,390.728,381.553,381.753,15543878,0.0,0.0,390.11000000000007,1,378.0432000000005,0,361.28911999999974,0,341.33583999999945,0,325.44472666666627,0,29549.8,,3.2,4.3,1.0999999999999996,Train / Val
2019-04-26,378.961,384.745,378.961,382.95,12886453,0.0,0.0,389.6313000000001,1,379.6687500000005,0,361.9393399999998,0,342.19348999999943,0,325.94735333333296,0,29605.01,,2.9,3.6,0.7000000000000002,Train / Val
2019-04-29,382.95,390.728,382.95,389.532,13451044,0.0,0.0,389.5516000000001,1,381.4638500000005,0,362.79299999999984,0,343.05911999999944,0,326.39147333333295,0,29892.81,0.0516,1.1,4.4,3.3000000000000003,Train / Val
2019-04-30,384.944,389.332,383.349,386.939,9657162,0.0,0.0,388.9732000000001,1,383.1592000000005,0,363.71447999999975,0,343.78911999999946,0,326.77708666666626,0,29699.11,,1.8,4.4,2.6000000000000005,Train / Val
2019-05-02,388.933,390.329,382.95,390.329,9045685,0.0,0.0,389.29230000000007,0,384.6750000000005,0,364.8633199999998,0,344.5809399999995,0,327.25709999999964,0,29944.18,,0.9,7.5,6.6,Train / Val
2019-05-03,386.141,388.534,383.548,386.739,9661796,0.0,0.0,388.7139,1,385.81185000000045,0,365.82067999999987,0,345.3368599999995,0,327.72115999999966,0,30081.55,,1.9,4.1,2.1999999999999997,Train / Val
2019-05-06,371.98,376.368,369.187,374.573,22726831,0.0,0.0,386.71940000000006,1,386.2905500000005,1,366.59455999999983,0,345.8434699999995,0,328.08017999999964,0,29209.82,,5.2,4.7,0.5,Train / Val
2019-05-07,375.171,380.157,372.977,379.758,17287049,0.0,0.0,385.64230000000003,1,386.4301500000005,1,367.38837999999987,0,346.3660299999995,0,328.4564799999996,0,29363.02,,3.7,3.7,0.0,Train / Val
2019-05-08,377.963,393.92,375.37,383.747,34223197,0.0,0.0,384.8245,1,386.8689000000005,1,368.2180999999999,0,347.00227999999953,0,328.79155999999966,0,29003.2,-0.4019,0.8,5.2,4.4,Train / Val
2019-05-09,383.747,386.54,374.573,374.573,19800539,0.0,0.0,383.0893,1,386.6395500000005,1,368.8483799999999,0,347.71432999999945,0,329.10935999999964,0,28311.07,,3.2,4.6,1.3999999999999995,Train / Val
2019-05-10,376.368,386.739,373.974,380.955,25923621,0.0,0.0,383.0095,1,386.55975000000046,1,369.61027999999993,0,348.4263799999995,0,329.4550799999996,0,28550.24,-0.4215,-0.9,5.1,6.0,Train / Val
2019-05-14,367.991,375.969,367.991,369.586,26493139,0.0,0.0,381.6731,1,385.6522000000005,1,370.16075999999987,1,349.0506599999995,0,329.7555866666663,0,28122.02,-0.4404,2.1,4.8,2.6999999999999997,Train / Val
2019-05-15,372.778,377.365,372.179,372.977,16344765,0.0,0.0,380.01759999999996,1,384.7846000000005,1,370.83491999999984,0,349.67693999999943,0,330.0933266666663,0,28268.71,0.1285,0.5,4.0,3.5,Train / Val
2019-05-16,365.996,374.972,364.6,364.6,22999863,0.0,0.0,377.7837,1,383.3784500000005,1,371.4292799999998,1,350.16360999999944,0,330.4164399999996,0,28275.07,0.6486,0.8,5.1,4.3,Train / Val
2019-05-17,367.2,367.6,355.0,355.8,22936991,1.0,0.0,374.33079999999995,1,381.8115500000005,1,371.8396799999998,1,350.5443199999995,0,330.68753333333296,0,27946.46,,-0.9,1.3,2.2,Train / Val
2019-05-20,349.6,352.6,342.0,342.0,26871329,0.0,0.0,369.85689999999994,1,379.28540000000055,1,371.7626599999998,1,350.8847699999995,1,330.9171599999997,0,27787.61,-0.4404,1.8,6.5,4.7,Train / Val
2019-05-21,338.8,348.2,336.8,341.2,22726295,0.0,0.0,366.51959999999997,1,376.6195000000005,1,371.37843999999984,1,351.21721999999943,1,331.164053333333,0,27657.24,0.0,1.9,6.0,4.1,Train / Val
2019-05-22,339.6,342.6,337.2,339.0,19217841,0.0,0.0,362.44379999999995,1,374.0430500000005,1,370.93823999999984,1,351.5874999999994,1,331.436173333333,0,27705.94,-0.1027,4.4,4.9,0.5,Train / Val
2019-05-23,335.0,336.6,323.2,326.0,36976879,0.0,0.0,356.66909999999996,1,370.74680000000046,1,370.37367999999987,1,351.8257899999994,1,331.65619999999967,1,27267.13,,9.6,7.7,1.8999999999999995,Train / Val
2019-05-24,327.8,332.8,324.6,324.8,21404288,0.0,0.0,351.6918,1,367.3905500000005,1,369.94865999999985,1,352.0660399999994,1,331.9174199999997,1,27353.93,,10.0,7.3,2.7,Train / Val
2019-05-27,321.4,328.6,316.8,323.8,19797153,0.0,0.0,345.97630000000004,1,364.49290000000053,1,369.3480599999998,1,352.1606599999994,1,332.30095333333304,1,27288.09,,10.4,6.4,4.0,Train / Val
2019-05-28,324.0,332.4,323.6,325.6,28960336,0.0,0.0,341.5777,1,361.6254000000005,1,368.6597999999998,1,352.3191599999994,1,332.55421333333305,1,27390.81,0.34,9.8,6.0,3.8000000000000007,Train / Val
2019-05-29,321.2,327.6,321.2,322.0,19971599,0.0,0.0,336.48,1,358.24880000000053,1,367.95139999999986,1,352.4516299999994,1,332.8207066666664,1,27235.71,0.8402,11.0,6.2,4.8,Train / Val
2019-05-30,325.4,326.0,321.6,324.4,12992745,0.0,0.0,332.46000000000004,1,355.1218500000005,1,367.3069599999999,1,352.6041099999994,1,333.11250666666643,1,27114.88,,10.2,7.6,2.5999999999999996,Train / Val
2019-05-31,324.0,331.6,323.8,326.0,18980287,0.0,0.0,329.48,1,351.9054000000005,1,366.6665999999999,1,352.7326999999994,1,333.41763333333313,1,26901.09,,12.8,6.5,6.300000000000001,Train / Val
2019-06-03,329.8,333.6,327.2,333.6,20420961,0.0,0.0,328.64,0,349.24845000000056,1,365.9827799999998,1,353.0110899999994,1,333.7667733333331,1,26893.86,0.0,10.3,5.7,4.6000000000000005,Train / Val
2019-06-04,333.0,333.6,326.2,327.2,19665110,0.0,0.0,327.24,1,346.8798000000005,1,365.1470199999998,1,353.24142999999935,1,334.01207999999974,1,26761.52,,12.4,4.7,7.7,Train / Val
2019-06-05,335.2,335.8,327.8,331.0,18268207,0.0,0.0,326.44,0,344.44190000000054,1,364.3872599999998,1,353.4539299999994,1,334.3718133333331,1,26895.44,,11.1,6.6,4.5,Train / Val
2019-06-06,332.0,332.8,326.0,330.4,12392764,0.0,0.0,326.88,0,341.7745500000005,1,363.7551199999998,1,353.5906199999994,1,334.7408399999997,1,26965.28,,11.3,5.9,5.4,Train / Val
2019-06-10,335.0,343.8,334.2,343.0,23888423,0.0,0.0,328.7,0,340.1959000000005,0,363.3350799999998,1,353.8732499999994,1,335.2390799999997,0,27578.64,0.0,7.2,4.0,3.2,Train / Val
2019-06-11,343.6,345.0,341.2,344.6,17865553,0.0,0.0,330.78,0,338.3781500000005,0,363.1704399999998,1,354.0522099999994,1,335.8078199999997,0,27789.34,-0.1027,6.7,3.9,2.8000000000000003,Train / Val
2019-06-12,341.8,342.2,335.2,337.4,17538487,0.0,0.0,331.96,0,336.7688500000005,0,362.90965999999986,1,354.14520999999945,1,336.32855999999975,0,27308.46,,9.0,3.6,5.4,Train / Val
2019-06-13,335.4,336.0,327.2,334.2,20320099,0.0,0.0,333.17999999999995,0,334.8300000000005,1,362.52105999999986,1,354.1842699999994,1,336.87982666666636,1,27294.71,0.0,10.1,6.5,3.5999999999999996,Train / Val
2019-06-14,334.6,336.8,329.2,330.0,14066039,0.0,0.0,333.73999999999995,1,333.1000000000005,1,362.06041999999985,1,354.2750699999994,1,337.3046933333331,1,27118.35,0.0,11.5,3.0,8.5,Train / Val
2019-06-17,331.8,335.4,328.6,329.0,10592982,0.0,0.0,334.03999999999996,1,331.76000000000045,1,361.4401599999999,1,354.2740999999994,1,337.65109333333305,1,27227.16,-0.3818,11.8,2.6,9.200000000000001,Train / Val
2019-06-18,333.0,336.4,330.0,334.0,11970079,0.0,0.0,334.08,1,331.36000000000047,0,360.8401199999999,1,354.3131499999994,1,337.8592933333331,1,27498.77,,10.1,3.5,6.6,Train / Val
2019-06-19,344.0,347.8,342.0,347.2,23558956,0.0,0.0,336.08,0,331.6600000000004,0,360.4841399999999,1,354.4822099999993,1,338.2299599999997,0,28202.14,0.6369,5.9,4.8,1.1000000000000005,Train / Val
2019-06-20,349.0,354.0,348.0,354.0,19226151,0.0,0.0,338.38,0,332.4100000000004,0,360.02481999999986,1,354.6614299999993,1,338.64861999999977,0,28550.43,,3.9,5.2,1.3000000000000003,Train / Val
2019-06-21,357.4,357.4,349.0,354.4,20111025,0.0,0.0,340.78,0,333.83000000000044,0,359.6133799999999,1,354.8147299999993,1,339.06063999999975,0,28473.71,,3.8,5.1,1.2999999999999998,Train / Val
2019-06-24,354.6,357.4,352.4,355.8,10648069,0.0,0.0,342.06,0,335.38000000000045,0,359.1461799999999,1,355.0239099999994,0,339.4806599999998,0,28513.0,0.1531,3.4,4.3,0.8999999999999999,Train / Val
2019-06-25,354.0,354.8,348.0,349.4,11468559,0.0,0.0,342.54,0,336.6600000000004,0,358.48315999999994,1,355.19501999999943,1,339.9537533333331,0,28185.98,0.0,5.9,4.2,1.7000000000000002,Train / Val
2019-06-26,343.0,350.6,343.0,349.0,10660430,0.0,0.0,343.7,0,337.8300000000004,0,357.7084199999999,1,355.3920499999994,1,340.4813533333331,0,28221.98,,7.7,3.7,4.0,Train / Val
2019-06-27,350.4,354.6,350.4,352.8,11289540,0.0,0.0,345.56000000000006,0,339.3700000000004,0,356.95783999999986,1,355.4914499999995,1,341.00902666666644,0,28621.42,0.4215,6.6,5.8,0.7999999999999998,Train / Val
2019-06-28,353.0,353.0,348.6,352.6,12773981,0.0,0.0,347.82000000000005,0,340.7800000000004,0,356.1553799999998,1,355.6107899999995,1,341.54999333333313,0,28542.62,,7.1,5.2,1.8999999999999995,Train / Val
2019-07-02,367.8,367.8,360.2,362.4,22510870,0.0,0.0,351.16,0,342.6000000000004,0,355.6606199999998,0,355.8201599999995,0,342.0512466666665,0,28875.56,0.0,4.2,4.3,0.09999999999999964,Train / Val
2019-07-03,359.8,360.8,357.2,360.4,10362622,0.0,0.0,353.80000000000007,0,343.9400000000004,0,355.01815999999985,0,355.99156999999946,0,342.52320666666645,0,28855.14,,4.8,4.8,0.0,Train / Val
2019-07-04,361.0,364.2,359.2,360.0,6813628,0.0,0.0,355.08000000000004,0,345.5800000000004,0,354.32779999999985,0,356.14102999999955,0,342.9871799999998,0,28795.77,,4.9,4.4,0.5,Train / Val
2019-07-05,360.0,361.0,357.6,359.8,5126913,0.0,0.0,355.6600000000001,0,347.0200000000004,0,353.71321999999986,0,356.26854999999955,0,343.5136466666665,0,28774.83,,5.0,4.2,0.7999999999999998,Train / Val
2019-07-08,355.0,355.8,351.0,351.0,10023962,0.0,0.0,355.32000000000005,1,348.0500000000004,0,352.8947199999999,1,356.3120599999995,1,343.9282599999998,0,28331.69,-0.4215,7.6,1.8,5.8,Train / Val
2019-07-09,350.4,351.4,347.0,350.8,9658204,0.0,0.0,354.82000000000005,1,348.4400000000004,0,352.07221999999985,1,356.3735099999996,1,344.3056399999998,0,28116.28,0.0,7.7,2.0,5.7,Train / Val
2019-07-10,352.0,357.4,352.0,356.8,12865621,0.0,0.0,355.56000000000006,0,349.0500000000004,0,351.57315999999986,0,356.43113999999963,0,344.74827999999985,0,28204.69,-0.2732,5.9,6.2,0.2999999999999998,Train / Val
2019-07-11,356.6,360.8,356.0,357.2,8907307,0.0,0.0,356.38000000000005,0,350.0400000000004,0,351.0581599999998,0,356.49874999999963,0,345.14837999999986,0,28431.8,0.296,5.8,5.9,0.10000000000000053,Train / Val
2019-07-12,360.0,360.0,354.8,355.0,8286973,0.0,0.0,356.6,1,351.08000000000044,0,350.36751999999984,0,356.5802599999996,1,345.4952533333332,0,28471.62,,6.4,3.4,3.0000000000000004,Train / Val
2019-07-15,356.0,360.8,349.8,360.8,11809455,0.0,0.0,357.4200000000001,0,352.62000000000046,0,349.8447399999999,0,356.77960999999965,0,345.8076599999999,0,28554.88,,4.7,6.0,1.2999999999999998,Train / Val
2019-07-16,364.6,364.6,361.0,362.6,10418687,0.0,0.0,357.44000000000005,0,354.30000000000047,0,349.2901599999998,0,357.07673999999963,0,346.1506799999999,0,28619.62,0.0772,4.2,5.9,1.7000000000000002,Train / Val
2019-07-17,359.6,364.4,358.6,363.2,9651769,0.0,0.0,357.72,0,355.76000000000045,0,348.8193799999998,0,357.32002999999963,0,346.4976999999999,0,28593.17,0.3612,4.0,6.8,2.8,Train / Val
2019-07-18,360.0,361.2,356.6,356.6,10489401,0.0,0.0,357.38,1,356.2300000000005,0,348.4599199999998,0,357.5272399999996,1,346.7156199999999,0,28461.66,0.0,5.9,4.6,1.3000000000000007,Train / Val
2019-07-19,358.0,363.0,357.8,361.8,8054720,0.0,0.0,357.58000000000004,0,356.62000000000046,0,348.1007599999997,0,357.7445699999996,0,346.9442733333333,0,28765.4,,4.4,7.0,2.5999999999999996,Train / Val
2019-07-22,359.0,361.4,355.8,357.6,8674217,0.0,0.0,358.24,1,356.78000000000054,0,347.5778199999997,0,357.89795999999956,1,347.19412666666653,0,28371.26,0.5106,5.6,6.2,0.6000000000000005,Train / Val
2019-07-23,357.4,360.4,356.0,358.6,8762748,0.0,0.0,359.02,1,356.9200000000005,0,347.25835999999964,0,358.0533699999996,0,347.5623399999999,0,28466.48,0.0,5.4,5.3,0.10000000000000053,Train / Val
2019-07-24,363.0,370.0,361.2,365.6,17751719,0.0,0.0,359.9,0,357.7300000000006,0,346.9512599999996,0,358.28076999999956,0,347.9346733333332,0,28524.04,0.4404,3.3,5.2,1.9000000000000004,Train / Val
2019-07-26,370.6,376.0,369.4,370.2,11652441,0.0,0.0,361.19999999999993,0,358.79000000000053,0,346.9635399999996,0,358.5621499999995,0,348.3549533333331,0,28397.74,,2.1,5.4,3.3000000000000003,Train / Val
2019-07-29,367.8,373.2,367.8,372.2,11280011,0.0,0.0,362.91999999999996,0,359.76000000000056,0,346.94799999999964,0,358.8914599999995,0,348.7672933333331,0,28106.41,0.3612,1.5,6.0,4.5,Train / Val
2019-07-30,372.0,377.8,371.2,373.2,10540964,0.0,0.0,364.1599999999999,0,360.79000000000053,0,347.1199999999997,0,359.27463999999947,0,349.1490733333331,0,28146.5,0.3818,0.2,6.3,6.1,Train / Val
2019-07-31,369.0,372.4,367.0,368.2,10495521,0.0,0.0,364.7199999999999,0,361.0800000000005,0,347.3679999999997,0,359.6038399999995,0,349.48554666666644,0,27777.75,,1.5,6.1,4.6,Train / Val
2019-08-01,372.4,373.8,368.0,370.0,12378256,0.0,0.0,365.3999999999999,0,361.5600000000005,0,347.9279999999997,0,359.8453299999994,0,349.8991799999998,0,27565.7,0.25,-2.2,5.6,7.8,Train / Val
2019-08-02,361.0,362.0,355.2,355.8,25277955,0.0,0.0,365.31999999999994,1,361.35000000000053,1,348.2199999999997,0,359.7992199999995,1,350.2181466666664,0,26918.58,0.0,-1.3,3.0,4.3,Train / Val
2019-08-05,350.0,351.0,340.6,340.6,30561976,0.0,0.0,363.19999999999993,1,360.39000000000055,1,348.25199999999967,1,359.59511999999944,1,350.4756666666664,1,26151.32,-0.4767,1.9,6.1,4.199999999999999,Train / Val
2019-08-06,330.0,342.0,328.2,337.2,31256564,0.0,0.0,361.1599999999999,1,359.70000000000056,1,348.4759999999997,1,359.4248399999994,1,350.7091933333331,1,25976.24,0.7269,2.9,6.0,3.1,Train / Val
2019-08-07,337.2,342.0,336.0,338.6,15153029,0.0,0.0,359.1599999999999,1,359.09000000000054,1,348.75199999999967,1,359.35032999999936,1,350.9613599999997,1,25997.03,,2.5,6.2,3.7,Train / Val
2019-08-08,341.0,346.2,340.6,342.4,15459615,0.0,0.0,356.8399999999999,1,358.3700000000005,1,349.12399999999974,1,359.23602999999935,1,351.1484399999997,1,26120.77,-0.6124,1.3,4.4,3.1000000000000005,Train / Val
2019-08-09,346.6,347.0,338.4,338.4,13743977,0.0,0.0,353.65999999999997,1,357.4300000000005,1,349.37999999999977,1,359.0198999999994,1,351.3394399999997,1,25939.3,,2.2,4.9,2.7,Train / Val
2019-08-12,339.0,344.0,338.8,340.0,12343341,0.0,0.0,350.43999999999994,1,356.6800000000005,1,349.7399999999998,1,358.8456999999994,1,351.54775333333305,1,25824.72,0.0772,1.8,5.3,3.5,Train / Val
2019-08-13,336.4,339.4,334.0,334.0,13152402,0.0,0.0,346.52,1,355.3400000000005,1,349.93199999999973,1,358.6194799999994,1,351.71340666666634,1,25281.3,-0.4599,3.6,3.0,0.6000000000000001,Train / Val
2019-08-14,343.0,345.0,337.4,340.0,17481734,0.0,0.0,343.7,1,354.2100000000005,1,350.21199999999976,1,358.43929999999943,1,351.89246666666634,1,25302.28,0.5106,2.3,6.1,3.8,Train / Val
2019-08-15,326.8,334.8,325.8,330.4,30008735,0.0,0.0,339.74,1,352.5700000000005,1,350.1479999999998,1,358.06538999999947,1,352.05672666666635,1,25495.46,0.4019,6.2,4.0,2.2,Train / Val
2019-08-16,327.2,329.4,326.0,326.4,23731488,0.0,0.0,336.8,1,351.06000000000046,1,350.13199999999983,1,357.6395099999995,1,352.20495333333304,1,25734.22,,7.5,4.4,3.0999999999999996,Train / Val
