Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,Close_below_SMA_10,SMA_20,Close_below_SMA_20,SMA_50,Close_below_SMA_50,SMA_100,Close_below_SMA_100,SMA_150,Close_below_SMA_150,^HSI_Close,title_sc,Actual_High_Next_20_P,Predicted_High_Next_20_P,MAE_P,Type
2019-08-19,330.8,338.4,330.8,336.8,21800145,0.0,0.0,336.42,0,349.81000000000046,1,350.2479999999998,1,357.31762999999955,1,352.3852866666664,1,26291.84,-0.5106,4.2,5.8,1.5999999999999996,Train / Val
2019-08-20,337.2,339.8,333.4,333.4,15516860,0.0,0.0,336.0400000000001,1,348.6000000000004,1,350.3079999999998,1,357.0315599999996,1,352.49641333333307,1,26231.54,-0.3612,5.3,2.4,2.9,Train / Val
2019-08-21,333.0,336.2,332.4,332.6,10428368,0.0,0.0,335.44000000000005,1,347.3000000000004,1,350.0999999999998,1,356.7175399999996,1,352.6154999999997,1,26270.04,0.0,5.5,3.3,2.2,Train / Val
2019-08-22,335.0,335.6,331.0,331.0,10524994,0.0,0.0,334.30000000000007,1,345.5700000000004,1,349.8279999999998,1,356.4992199999995,1,352.64413999999977,1,26048.72,-0.6249,6.0,2.7,3.3,Train / Val
2019-08-23,331.4,336.0,330.0,334.2,11801354,0.0,0.0,333.88,0,343.7700000000004,1,349.7639999999998,1,356.3368299999995,1,352.6848066666664,1,26179.33,0.4939,5.0,7.3,2.3,Train / Val
2019-08-26,323.0,326.0,320.6,326.0,22762840,0.0,0.0,332.48,1,341.4600000000004,1,349.5999999999998,1,356.0605299999996,1,352.6561799999997,1,25680.33,0.8934,7.7,3.5,4.2,Train / Val
2019-08-27,324.0,327.8,324.0,326.2,17918758,0.0,0.0,331.7,1,339.1100000000004,1,349.5239999999998,1,355.79220999999956,1,352.6913799999997,1,25664.07,-0.296,7.6,4.3,3.3,Train / Val
2019-08-28,325.4,327.0,318.0,319.0,22634739,0.0,0.0,329.6,1,336.65000000000043,1,349.3239999999998,1,355.3820799999996,1,352.62406666666635,1,25615.48,0.0516,10.0,3.9,6.1,Train / Val
2019-08-29,318.0,320.6,312.2,320.2,25031076,0.0,0.0,328.58,1,334.1600000000004,1,349.04799999999983,1,354.9440599999995,1,352.5580999999997,1,25703.5,0.0,9.6,4.0,5.6,Train / Val
2019-08-30,327.0,327.2,321.0,324.8,19417590,0.0,0.0,328.41999999999996,1,332.6100000000004,1,348.5999999999998,1,354.5420699999995,1,352.521473333333,1,25724.73,0.0,8.1,5.3,2.8,Train / Val
2019-09-02,327.6,331.6,325.0,331.2,16957154,0.0,0.0,327.85999999999996,0,332.1400000000004,1,348.1439999999998,1,354.0844099999995,1,352.488953333333,1,25626.55,0.0,6.0,6.6,0.5999999999999996,Train / Val
2019-09-03,333.0,333.8,328.4,329.2,13962630,0.0,0.0,327.43999999999994,0,331.74000000000035,1,347.63999999999976,1,353.6266899999994,1,352.423153333333,1,25527.85,0.0,6.6,6.6,0.0,Train / Val
2019-09-04,333.2,341.8,333.0,341.2,22337389,0.0,0.0,328.2999999999999,0,331.87000000000035,0,347.3479999999998,1,353.2470899999994,1,352.46527333333296,1,26523.23,0.3612,2.9,4.3,1.4,Train / Val
2019-09-05,345.0,346.0,335.8,341.4,18125571,0.0,0.0,329.3399999999999,0,331.82000000000033,0,347.1879999999998,1,352.83557999999937,1,352.526013333333,1,26515.53,0.0,2.8,5.3,2.5,Train / Val
2019-09-06,344.0,345.0,339.6,343.4,13446348,0.0,0.0,330.25999999999993,0,332.07000000000033,0,347.07599999999985,1,352.3922099999994,1,352.620033333333,1,26690.76,0.0,2.2,5.5,3.3,Train / Val
2019-09-09,345.8,346.0,340.0,342.4,8805778,0.0,0.0,331.9,0,332.19000000000034,0,346.8679999999999,1,351.9129199999994,1,352.61696666666637,1,26681.4,0.0,2.5,4.7,2.2,Train / Val
2019-09-10,344.0,345.0,338.8,340.2,10676488,0.0,0.0,333.29999999999995,0,332.50000000000034,0,346.61999999999995,1,351.3876899999994,1,352.6138599999997,1,26683.68,0.0,3.2,4.4,1.2000000000000002,Train / Val
2019-09-11,341.0,347.8,339.4,346.0,15794903,0.0,0.0,335.99999999999994,0,332.8000000000003,0,346.2919999999999,1,350.97630999999944,1,352.64410666666635,1,27159.06,-0.3182,1.4,4.5,3.1,Train / Val
2019-09-12,350.2,351.0,347.2,349.4,15302176,0.0,0.0,338.91999999999996,0,333.75000000000034,0,346.0719999999999,0,350.5450799999994,1,352.6850466666664,1,27087.63,0.8126,0.3,5.9,5.6000000000000005,Train / Val
2019-09-13,350.0,350.6,346.6,349.6,9936410,0.0,0.0,341.4,0,334.91000000000037,0,345.86399999999986,0,350.09589999999946,1,352.71535333333304,1,27352.69,0.0258,-0.9,6.0,6.9,Train / Val
2019-09-16,346.0,346.6,339.8,346.6,23372263,0.0,0.0,342.93999999999994,0,335.4000000000004,0,345.59999999999985,0,349.65660999999943,1,352.71236666666636,1,27124.55,0.4549,-0.3,4.1,4.3999999999999995,Train / Val
2019-09-17,343.2,345.4,340.6,343.6,9225687,0.0,0.0,344.38,1,335.9100000000004,0,345.4519999999998,1,349.1733599999994,1,352.6920399999997,1,26790.24,0.0,0.6,5.8,5.2,Train / Val
2019-09-18,344.0,345.6,341.6,343.0,7335407,0.0,0.0,344.56,1,336.4300000000004,0,345.2959999999998,1,348.68410999999935,1,352.68100666666635,1,26754.12,0.25,0.1,6.2,6.1000000000000005,Train / Val
2019-09-19,342.6,343.2,338.0,338.4,9437921,0.0,0.0,344.26,1,336.80000000000035,0,344.9279999999999,1,348.2505799999994,1,352.59675999999973,1,26468.95,0.3818,0.7,7.1,6.3999999999999995,Train / Val
2019-09-20,340.8,340.8,334.2,337.6,19281922,0.0,0.0,343.67999999999995,1,336.97000000000037,0,344.53599999999983,1,347.7970799999994,1,352.5111666666664,1,26435.67,0.128,0.2,3.8,3.5999999999999996,Train / Val
2019-09-23,336.4,338.4,335.2,335.8,8307566,0.0,0.0,343.02,1,337.4600000000004,1,344.1519999999998,1,347.25975999999946,1,352.4375066666664,1,26222.4,-0.296,0.7,4.9,4.2,Train / Val
2019-09-24,335.0,338.2,334.2,335.6,10719005,0.0,0.0,342.56,1,337.9300000000004,1,343.6479999999998,1,346.74636999999944,1,352.4024066666664,1,26281.0,-0.4588,-0.1,4.5,4.6,Train / Val
2019-09-25,331.0,332.4,328.0,328.4,17433778,0.0,0.0,340.8,1,338.40000000000043,1,342.9639999999999,1,346.12707999999947,1,352.37249333333307,1,25945.35,,2.1,5.2,3.1,Train / Val
2019-09-26,335.4,335.4,330.0,332.4,12445742,0.0,0.0,339.1,1,339.0100000000004,1,342.3479999999999,1,345.5836899999995,1,352.3293533333331,1,26041.93,0.5423,0.5,5.6,5.1,Train / Val
2019-09-27,330.0,331.4,328.6,329.4,10822038,0.0,0.0,337.08000000000004,1,339.24000000000035,1,341.8039999999999,1,345.13195999999954,1,352.28615999999977,1,25954.81,0.0,1.5,5.7,4.2,Train / Val
2019-09-30,324.0,332.4,323.4,330.2,14689552,0.0,0.0,335.44,1,339.1900000000004,1,341.17199999999997,1,344.63637999999946,1,352.2203799999997,1,26092.27,0.5106,1.2,5.9,4.7,Train / Val
2019-10-02,323.2,326.6,323.2,325.0,17282236,0.0,0.0,333.58000000000004,1,338.98000000000036,1,340.52,1,344.04890999999947,1,352.10530666666637,1,26042.69,0.0,2.8,4.8,2.0,Train / Val
2019-10-03,323.2,326.0,322.0,325.2,15825550,0.0,0.0,331.8,1,338.1800000000004,1,339.85200000000003,1,343.55517999999944,1,351.9862466666664,1,26110.31,0.0,2.8,5.0,2.2,Train / Val
2019-10-04,326.8,327.0,320.0,322.8,12610140,0.0,0.0,330.24,1,337.2500000000004,1,338.99600000000004,1,342.97362999999945,1,351.85251333333304,1,25821.03,0.0,3.5,5.5,2.0,Train / Val
2019-10-08,322.0,327.6,322.0,323.8,15282570,0.0,0.0,328.86,1,336.27000000000044,1,338.06800000000004,1,342.51576999999946,1,351.7307666666664,1,25893.4,0.2003,3.2,5.5,2.3,Train / Val
2019-10-09,321.6,323.2,318.2,318.2,17689295,0.0,0.0,327.1,1,335.06000000000046,1,336.98800000000006,1,341.96799999999945,1,351.5903066666664,1,25682.81,-0.6249,5.2,4.3,0.9000000000000004,Train / Val
2019-10-10,319.4,322.6,317.4,318.8,16487008,0.0,0.0,325.42,1,333.99000000000046,1,335.9,1,341.5099999999995,1,351.4830933333331,1,25707.93,0.7845,5.0,6.3,1.2999999999999998,Train / Val
2019-10-11,324.0,328.0,323.0,324.8,19605498,0.0,0.0,325.06000000000006,1,332.93000000000046,1,335.032,1,341.1999999999995,1,351.41322666666645,1,26308.44,0.296,3.2,6.1,2.8999999999999995,Train / Val
2019-10-14,327.0,330.6,324.0,328.2,24011589,0.0,0.0,324.64,0,331.87000000000046,1,334.19599999999997,1,341.06199999999944,1,351.2955533333331,1,26521.85,-0.6808,2.1,5.6,3.4999999999999996,Train / Val
2019-10-15,329.4,331.6,327.6,328.8,14202519,0.0,0.0,324.58000000000004,0,330.8300000000005,1,333.656,1,340.93799999999953,1,351.0848133333331,1,26503.93,0.1531,1.9,6.4,4.5,Train / Val
2019-10-16,330.0,332.0,328.0,331.0,13953191,0.0,0.0,324.66,0,330.05000000000047,0,333.464,1,340.8579999999995,1,350.88474666666644,1,26664.28,0.0,1.3,5.4,4.1000000000000005,Train / Val
2019-10-17,332.8,332.8,328.4,331.0,10339120,0.0,0.0,325.26000000000005,0,329.4200000000004,0,333.34,1,340.9079999999995,1,350.72989333333305,1,26848.49,0.0,1.3,4.8,3.5,Train / Val
2019-10-18,332.0,334.2,330.2,331.0,9904468,0.0,0.0,325.84000000000003,0,328.82000000000045,0,333.18800000000005,1,340.9699999999995,1,350.6295533333331,1,26719.58,0.4404,1.3,6.4,5.1000000000000005,Train / Val
2019-10-21,329.6,330.2,324.8,324.8,13947162,0.0,0.0,326.0400000000001,1,328.14000000000044,1,332.836,1,340.9799999999995,1,350.43601999999976,1,26725.68,0.296,3.6,5.5,1.9,Train / Val
2019-10-22,325.0,327.8,324.8,327.6,10448427,0.0,0.0,326.42,0,327.64000000000044,1,332.61999999999995,1,340.9999999999995,1,350.2199333333331,1,26786.2,0.4767,3.1,7.1,3.9999999999999996,Train / Val
2019-10-23,324.8,325.8,319.6,320.0,19855257,0.0,0.0,326.6,1,326.8500000000005,1,332.2199999999999,1,340.9799999999995,1,349.9704666666664,1,26566.73,-0.7351,5.5,2.6,2.9,Train / Val
2019-10-24,319.0,320.6,316.6,319.0,18472498,0.0,0.0,326.62,1,326.02000000000044,1,331.9199999999999,1,340.9259999999995,1,349.71965333333304,1,26797.95,0.34,5.8,4.0,1.7999999999999998,Train / Val
2019-10-25,320.4,320.4,316.6,316.6,15789881,0.0,0.0,325.8,1,325.43000000000046,1,331.4519999999999,1,340.8319999999995,1,349.4435333333331,1,26667.39,,8.0,3.8,4.2,Train / Val
2019-10-28,316.4,323.6,316.2,322.0,17610356,0.0,0.0,325.18,1,324.9100000000005,1,331.2839999999999,1,340.7159999999995,1,349.1382599999998,1,26891.26,0.0,6.2,4.0,2.2,Train / Val
2019-10-29,323.0,323.8,317.0,317.0,19927333,0.0,0.0,324.0,1,324.29000000000053,1,331.09599999999983,1,340.6139999999995,1,348.7916733333331,1,26786.76,0.0,7.9,4.5,3.4000000000000004,Train / Val
2019-10-30,316.0,319.4,314.6,316.2,13194838,0.0,0.0,322.52,1,323.5900000000005,1,330.68399999999986,1,340.4659999999995,1,348.4397533333331,1,26667.71,0.0,8.2,4.3,3.8999999999999995,Train / Val
2019-10-31,321.0,322.0,318.4,320.8,16107518,0.0,0.0,321.5,1,323.3800000000005,1,330.43199999999985,1,340.3699999999995,1,348.1650399999998,1,26906.72,-0.5106,6.6,3.0,3.5999999999999996,Train / Val
2019-11-01,319.6,322.2,318.8,321.6,10404101,0.0,0.0,320.56,0,323.20000000000056,1,330.2119999999998,1,340.1559999999995,1,347.8823599999998,1,27100.76,,6.3,6.3,0.0,Train / Val
2019-11-04,322.0,327.8,322.0,327.6,14776025,0.0,0.0,320.84,0,323.44000000000057,0,330.1439999999998,1,339.9859999999995,1,347.71414666666647,1,27547.3,0.0,4.4,5.7,1.2999999999999998,Train / Val
2019-11-05,330.0,334.0,327.4,333.0,22748099,0.0,0.0,321.38,0,323.90000000000055,0,330.1199999999998,0,339.94199999999944,1,347.59788666666645,1,27683.4,0.7906,2.7,4.0,1.2999999999999998,Train / Val
2019-11-06,333.2,334.8,331.2,334.0,12428539,0.0,0.0,322.78,0,324.69000000000057,0,330.2799999999998,0,339.9399999999995,1,347.4670199999998,1,27688.64,0.4404,2.4,6.1,3.6999999999999997,Train / Val
2019-11-07,333.0,333.6,326.8,333.6,15533405,0.0,0.0,324.23999999999995,0,325.4300000000006,0,330.4279999999997,0,339.9759999999995,1,347.33747333333315,1,27847.23,-0.3802,2.5,4.3,1.7999999999999998,Train / Val
2019-11-08,335.0,335.2,326.2,327.2,16655874,0.0,0.0,325.29999999999995,0,325.5500000000005,0,330.59199999999976,1,339.95799999999946,1,347.11871999999977,1,27651.14,-0.3612,4.5,4.2,0.2999999999999998,Train / Val
2019-11-11,327.0,327.2,322.0,323.0,15086985,0.0,0.0,325.4,1,325.29000000000053,1,330.64799999999974,1,339.84799999999944,1,346.8453733333331,1,26926.55,-0.8176,5.9,1.2,4.7,Train / Val
2019-11-12,326.4,330.2,325.2,330.2,15908142,0.0,0.0,326.7199999999999,0,325.3600000000005,0,330.75599999999974,1,339.67799999999943,1,346.6133799999997,1,27065.28,0.6476,3.6,6.4,2.8000000000000003,Train / Val
2019-11-13,331.6,331.6,325.4,327.4,15928263,0.0,0.0,327.84,1,325.1800000000005,0,330.6799999999998,1,339.41199999999947,1,346.28293999999977,1,26571.46,0.765,7.3,7.2,0.09999999999999964,Train / Val
2019-11-14,320.0,323.8,318.0,319.8,25690697,0.0,0.0,327.73999999999995,1,324.6200000000005,1,330.49199999999973,1,339.06599999999946,1,345.9151266666664,1,26323.69,0.5859,13.1,6.6,6.5,Train / Val
2019-11-15,323.0,323.0,318.8,320.0,13587498,0.0,0.0,327.58,1,324.0700000000005,1,330.06799999999976,1,338.70799999999946,1,345.5207266666664,1,26326.66,0.7959,13.9,7.1,6.800000000000001,Train / Val
2019-11-19,333.0,336.6,330.4,336.6,24637015,0.0,0.0,328.47999999999996,0,324.66000000000054,0,329.9719999999997,0,338.5799999999994,1,345.21438666666637,1,27093.8,,10.8,4.4,6.4,Train / Val
2019-11-20,335.6,337.6,332.6,335.6,13744314,0.0,0.0,328.73999999999995,0,325.0600000000005,0,329.81599999999963,0,338.4459999999994,1,344.8668066666664,1,26889.61,0.3612,13.2,6.4,6.799999999999999,Train / Val
2019-11-21,332.0,332.0,328.0,329.4,13344246,0.0,0.0,328.28,0,325.53000000000054,0,329.55599999999964,1,338.21199999999936,1,344.4606133333331,1,26466.88,-0.7351,15.4,4.8,10.600000000000001,Train / Val
2019-11-22,332.4,333.8,330.0,333.6,10664922,0.0,0.0,328.28,0,326.26000000000056,0,329.4239999999996,0,338.02199999999937,1,344.0664599999997,1,26595.08,,13.9,4.4,9.5,Train / Val
2019-11-25,341.8,341.8,337.8,338.8,17927101,0.0,0.0,329.44,0,327.3700000000005,0,329.2799999999996,0,337.7859999999994,0,343.74420666666646,1,26993.04,-0.5538,12.2,4.8,7.3999999999999995,Test
2019-11-26,341.0,342.0,333.8,335.6,29438082,0.0,0.0,330.7,0,328.0500000000005,0,329.0039999999995,0,337.5379999999994,1,343.36471999999975,1,26913.92,0.5574,13.2,4.7,8.5,Test
2019-11-27,337.0,338.8,334.0,335.0,11211983,0.0,0.0,331.18,0,328.95000000000056,0,328.71199999999953,0,337.2879999999994,1,342.9679333333331,1,26954.0,0.0,15.0,5.0,10.0,Test
2019-11-28,335.0,340.2,333.6,338.0,18192478,0.0,0.0,332.24,0,330.04000000000053,0,328.53999999999957,0,337.06999999999937,0,342.61773999999974,1,26893.73,-0.296,14.0,4.8,9.2,Test
2019-11-29,334.2,335.2,329.0,331.8,13808549,0.0,0.0,333.44,1,330.59000000000054,0,328.3039999999996,0,336.87799999999936,1,342.21690666666643,1,26346.49,0.0,16.2,2.7,13.5,Test
2019-12-02,335.0,335.0,331.6,333.0,10195685,0.0,0.0,334.74,1,331.16000000000054,0,328.1039999999996,0,336.69999999999936,1,341.82407333333305,1,26444.72,0.0,15.7,3.1,12.6,Test
2019-12-03,329.0,332.6,326.6,331.0,12735550,0.0,0.0,334.18,1,331.3300000000005,1,327.95599999999956,0,336.4419999999993,1,341.48571999999973,1,26391.3,-0.6124,17.8,2.1,15.700000000000001,Test
2019-12-04,327.8,329.4,325.4,328.6,12262656,0.0,0.0,333.48,1,331.1100000000005,1,327.77599999999956,0,336.1559999999993,1,341.1233866666664,1,26062.56,0.34,18.7,4.8,13.899999999999999,Test
2019-12-05,333.6,333.6,329.0,330.0,11697752,0.0,0.0,333.54,1,330.91000000000054,1,327.65999999999957,0,335.9059999999993,1,340.72650666666647,1,26217.04,-0.5994,18.2,3.0,15.2,Test
2019-12-06,333.6,336.4,332.2,335.6,15638497,0.0,0.0,333.74,0,331.01000000000056,0,327.6599999999995,0,335.6539999999993,1,340.38424666666646,1,26498.37,-0.0258,16.2,6.0,10.2,Test
2019-12-09,335.0,337.8,333.8,336.2,9839548,0.0,0.0,333.47999999999996,0,331.46000000000055,0,327.81599999999946,0,335.38999999999925,0,340.02338666666645,1,26494.73,0.34,16.0,7.3,8.7,Test
2019-12-10,333.2,338.8,332.8,336.8,10472081,0.0,0.0,333.6,0,332.15000000000055,0,327.9039999999994,0,335.12599999999935,0,339.6904599999998,1,26436.62,0.0,18.5,6.2,12.3,Test
2019-12-11,339.0,340.4,337.0,340.0,12535555,0.0,0.0,334.1,0,332.64000000000055,0,328.1159999999994,0,334.95999999999935,0,339.45997333333315,0,26645.43,0.6369,19.5,4.5,15.0,Test
2019-12-12,344.8,351.4,343.6,349.0,33282651,0.0,0.0,335.2,0,333.7200000000006,0,328.4919999999994,0,334.8319999999993,0,339.2549199999998,0,26994.14,,18.3,5.4,12.9,Test
2019-12-13,360.0,361.8,356.6,361.0,32786878,0.0,0.0,338.12,0,335.78000000000054,0,329.21199999999936,0,334.8659999999993,0,339.1032733333331,0,27687.76,0.4404,14.4,4.3,10.100000000000001,Test
2019-12-16,362.8,364.4,358.0,359.8,19238938,0.0,0.0,340.8,0,337.77000000000055,0,329.90399999999937,0,334.87799999999936,0,339.00478666666646,0,27508.09,0.0,14.8,3.7,11.100000000000001,Test
2019-12-17,368.2,373.0,363.4,371.2,32557133,0.0,0.0,344.82,0,339.50000000000057,0,330.8719999999994,0,334.93399999999934,0,338.9397533333331,0,27843.71,-0.4404,11.3,4.9,6.4,Test
2019-12-18,380.0,380.0,373.2,377.6,31560449,0.0,0.0,349.71999999999997,0,341.60000000000053,0,331.94799999999935,0,335.00799999999936,0,338.99317999999977,0,27884.21,0.6808,9.4,3.6,5.800000000000001,Test
2019-12-19,374.6,375.6,370.4,375.6,18441112,0.0,0.0,354.28,0,343.9100000000006,0,333.0959999999993,0,335.0419999999994,0,339.0106666666664,0,27800.49,0.0,10.0,5.3,4.7,Test
2019-12-20,378.0,378.0,372.2,375.2,21656659,0.0,0.0,358.23999999999995,0,345.9900000000006,0,334.22399999999936,0,335.0619999999994,0,339.0813333333331,0,27871.35,0.0,10.1,4.9,5.199999999999999,Test
2019-12-23,378.0,378.0,373.8,377.8,11672033,0.0,0.0,362.4,0,347.94000000000057,0,335.28399999999937,0,335.15799999999945,0,339.2279999999997,0,27906.41,0.0,9.3,4.3,5.000000000000001,Test
2019-12-24,379.0,379.8,376.8,376.8,6360485,0.0,0.0,366.4,0,350.00000000000057,0,336.25599999999935,0,335.2259999999995,0,339.45999999999975,0,27864.21,0.0,9.6,4.3,5.3,Test
2019-12-27,378.8,385.4,378.2,384.0,19180036,0.0,0.0,370.8,0,352.45000000000056,0,337.35999999999933,0,335.50799999999947,0,339.7453333333331,0,28225.42,-0.5574,7.6,5.4,2.1999999999999993,Test
2019-12-30,381.4,384.6,381.2,383.2,14328612,0.0,0.0,374.21999999999997,0,354.71000000000055,0,338.40399999999937,0,335.93399999999946,0,340.03999999999974,0,28319.39,-0.3182,7.8,5.3,2.5,Test
2019-12-31,379.0,380.2,374.6,375.6,10378526,0.0,0.0,375.68,1,356.90000000000055,0,339.2959999999993,0,336.3179999999995,0,340.3706666666664,0,28189.75,0.0,10.0,2.5,7.5,Test
2020-01-02,375.8,384.8,375.6,382.4,13991006,0.0,0.0,377.93999999999994,0,359.3700000000005,0,340.3239999999994,0,336.75599999999946,0,340.7546666666664,0,28543.52,0.4939,8.0,4.9,3.0999999999999996,Test
2020-01-03,388.0,390.0,381.2,383.0,15313106,0.0,0.0,379.12,0,361.97000000000054,0,341.4879999999994,0,337.16199999999947,0,341.14933333333306,0,28451.5,,7.8,4.5,3.3,Test
2020-01-06,380.0,380.0,375.4,377.4,12123194,0.0,0.0,379.09999999999997,1,364.4100000000005,0,342.4839999999994,0,337.55199999999945,0,341.49466666666643,0,28226.19,-0.0772,9.4,3.9,5.5,Test
2020-01-07,380.8,387.8,380.0,385.6,17686346,0.0,0.0,380.09999999999997,0,367.1900000000005,0,343.7959999999994,0,338.00799999999947,0,341.9186666666664,0,28322.06,-0.0772,7.1,5.7,1.3999999999999995,Test
2020-01-08,382.4,385.8,379.2,382.0,15529153,0.0,0.0,380.78000000000003,0,369.5100000000005,0,345.0559999999994,0,338.48799999999943,0,342.30266666666637,0,28087.92,-0.4767,8.1,5.1,3.0,Test
2020-01-09,390.0,390.0,387.0,390.0,15946820,0.0,0.0,382.0,0,372.2000000000005,0,346.52399999999943,0,338.98799999999943,0,342.72933333333305,0,28561.0,-0.1548,,4.6,,Live
2020-01-10,394.8,399.2,392.0,398.6,25292041,0.0,0.0,384.18,0,375.29000000000053,0,348.0559999999994,0,339.6699999999994,0,343.1626666666664,0,28638.2,0.0,,5.1,,Live
2020-01-13,400.0,406.4,397.4,406.4,27570261,0.0,0.0,386.41999999999996,0,378.61000000000047,0,349.8439999999994,0,340.4699999999994,0,343.6906666666664,0,28954.94,0.8316,,4.2,,Live
2020-01-14,410.0,413.0,396.6,400.4,26827634,0.0,0.0,388.14,0,381.18000000000046,0,351.52799999999945,0,341.1059999999994,0,344.1533333333331,0,28885.14,0.7717,,6.8,,Live
2020-01-15,397.2,403.0,396.2,398.8,15938138,0.0,0.0,390.46,0,383.0700000000005,0,353.08799999999945,0,341.7599999999994,0,344.6093333333331,0,28773.59,0.3818,,7.0,,Live
2020-01-16,399.0,403.0,396.4,400.0,13770626,0.0,0.0,392.22,0,385.0800000000005,0,354.6559999999995,0,342.43399999999946,0,344.9893333333331,0,28883.04,0.6705,,7.0,,Live
2020-01-17,400.0,400.6,396.0,399.0,13670846,0.0,0.0,393.82000000000005,0,386.4700000000005,0,356.0839999999995,0,343.1139999999994,0,345.3519999999998,0,29056.42,0.0,,7.2,,Live
2020-01-20,405.0,405.0,396.0,396.0,13282412,0.0,0.0,395.68000000000006,0,387.39000000000044,0,357.3439999999995,0,343.73199999999946,0,345.7426666666664,0,28795.91,0.4215,,7.3,,Live
2020-01-21,395.0,395.0,383.4,385.4,24173392,0.0,0.0,395.6600000000001,1,387.88000000000045,1,358.37199999999956,0,344.32599999999945,0,346.0839999999998,0,27985.33,-0.8698,,2.3,,Live
2020-01-22,387.4,392.8,382.6,391.0,18682305,0.0,0.0,396.56000000000006,1,388.6700000000004,0,359.5199999999996,0,344.9739999999995,0,346.49066666666647,0,28341.04,-0.765,,0.6,,Live
2020-01-23,389.6,389.8,379.0,385.6,18621253,0.0,0.0,396.12000000000006,1,389.06000000000046,1,360.68799999999953,0,345.6399999999995,0,346.86799999999977,0,27909.12,-0.5423,,1.0,,Live
2020-01-24,387.0,388.6,383.4,385.8,8050690,0.0,0.0,394.8400000000001,1,389.51000000000045,1,361.9439999999995,0,346.29599999999954,0,347.21333333333314,0,27949.64,0.7227,,3.9,,Live
2020-01-29,384.2,389.6,381.0,383.2,31761022,0.0,0.0,392.5200000000001,1,389.4700000000004,1,363.0039999999995,0,346.8799999999995,0,347.45333333333315,0,27160.63,-0.9485,,5.7,,Live
2020-01-30,386.0,389.0,370.2,375.0,24946774,0.0,0.0,389.9800000000001,1,389.06000000000046,1,363.95599999999945,0,347.31799999999953,0,347.59333333333313,0,26449.13,-0.128,,5.8,,Live
2020-01-31,380.2,384.8,371.4,373.0,20299052,0.0,0.0,387.4000000000001,1,388.9300000000004,1,365.01999999999947,0,347.7559999999996,0,347.7173333333331,0,26312.63,-0.743,,5.8,,Live
2020-02-03,378.0,383.2,369.6,380.0,28678448,0.0,0.0,385.4000000000001,1,388.81000000000046,1,366.2199999999995,0,348.14399999999955,0,347.87866666666645,0,26356.98,-0.296,,5.4,,Live
2020-02-04,390.0,393.6,384.8,393.0,28433595,0.0,0.0,384.80000000000007,0,389.31000000000046,0,367.3479999999995,0,348.65999999999957,0,348.1693333333331,0,26675.98,-0.6369,,5.8,,Live
2020-02-05,400.0,400.0,387.4,392.2,22398578,0.0,0.0,384.4200000000001,0,390.05000000000047,0,368.47999999999956,0,349.1479999999995,0,348.45733333333305,0,26786.74,-0.6771,,4.1,,Live
2020-02-06,398.0,400.0,392.2,400.0,17792132,0.0,0.0,385.88000000000005,0,390.77000000000044,0,369.89199999999954,0,349.7239999999995,0,348.7719999999997,0,27493.7,,,3.6,,Live
2020-02-07,399.2,402.4,394.6,402.4,14896702,0.0,0.0,387.0200000000001,0,391.7900000000004,0,371.2679999999996,0,350.34599999999955,0,349.10399999999976,0,27404.27,-0.9523,,2.1,,Live
